hour_index,timestamp,mode,branch_row,branch_uid,from_bus,to_bus,online,rate_a_mva,pf_mw,qf_mvar,pt_mw,qt_mvar,from_mva,to_mva,loading_fraction
22,2020-01-01T22:00:00+00:00,distributed_committable,51,B11,207,208,true,175,-53.104832367,-10.620966474,53.60333564,10.904397409,54.156515301,54.701220046,0.3125784
22,2020-01-01T22:00:00+00:00,distributed_committable,52,B12-1,208,209,true,175,-70.648730239,-0.152710714,72.871513077,4.177896706,70.648895285,72.991179186,0.417092452
22,2020-01-01T22:00:00+00:00,distributed_committable,53,B13-2,208,210,true,175,-55.60201608,-25.621039758,57.222308468,27.183522609,61.221090079,63.350899661,0.362005141
22,2020-01-01T22:00:00+00:00,distributed_committable,54,B14,209,211,true,400,-56.832985859,-17.236022193,56.905259768,20.271526364,59.389129836,60.408139935,0.15102035
22,2020-01-01T22:00:00+00:00,distributed_committable,55,B15,209,212,true,400,-77.399662966,-18.880881282,77.529724686,24.343473547,79.669288344,81.261694015,0.203154235
22,2020-01-01T22:00:00+00:00,distributed_committable,56,B16,210,211,true,400,-105.550592395,43.552675692,105.794253706,-33.318900626,114.183024635,110.916965592,0.285457562
22,2020-01-01T22:00:00+00:00,distributed_committable,57,B17,210,212,true,400,-127.136468061,42.660011314,127.472560787,-28.544116845,134.102789219,130.629324273,0.335256973
22,2020-01-01T22:00:00+00:00,distributed_committable,58,B18,211,213,true,500,-57.825615861,1.519102871,58.026858354,-10.014348704,57.84556615,58.884662437,0.117769325
22,2020-01-01T22:00:00+00:00,distributed_committable,59,B19,211,214,true,500,-104.873897552,11.528271384,105.431112697,-15.729872711,105.505617997,106.598069495,0.213196139
22,2020-01-01T22:00:00+00:00,distributed_committable,60,B20,212,213,true,500,-21.572754445,2.126341199,21.603319135,-12.015139155,21.677293679,24.71976874,0.049439537
22,2020-01-01T22:00:00+00:00,distributed_committable,61,B21,212,223,true,500,-183.429531044,2.074302102,187.423839569,9.073898574,183.441259231,187.643361924,0.375286724
22,2020-01-01T22:00:00+00:00,distributed_committable,62,B22,213,223,true,500,-192.212422094,-0.911799724,196.238792713,13.842698349,192.214584738,196.726419332,0.393452839
22,2020-01-01T22:00:00+00:00,distributed_committable,63,B23,214,216,true,500,-187.849812299,22.527925463,189.633906351,-9.747693758,189.19582291,189.884269942,0.37976854
22,2020-01-01T22:00:00+00:00,distributed_committable,64,B24,215,216,true,500,2.017956122,-40.86783719,-1.987196184,37.521806864,40.917627785,37.574392064,0.081835256
22,2020-01-01T22:00:00+00:00,distributed_committable,65,B25-1,215,221,true,500,-58.071152374,-3.233602973,58.274627617,-5.388463445,58.161111804,58.523224126,0.117046448
22,2020-01-01T22:00:00+00:00,distributed_committable,66,B25-2,215,221,true,500,-58.071152374,-3.233602973,58.274627617,-5.388463445,58.161111804,58.523224126,0.117046448
22,2020-01-01T22:00:00+00:00,distributed_committable,67,B26,215,224,true,500,93.228138243,-3.68825261,-92.616744504,-2.552555612,93.301066272,92.651912569,0.186602133
22,2020-01-01T22:00:00+00:00,distributed_committable,68,B27,216,217,true,500,-87.668758071,14.386014203,87.906100123,-17.868347438,88.841254755,89.703736149,0.179407472
22,2020-01-01T22:00:00+00:00,distributed_committable,69,B28,216,219,true,500,-17.397935255,-43.570663492,17.457174844,39.033039534,46.915784852,42.758988866,0.09383157
22,2020-01-01T22:00:00+00:00,distributed_committable,70,B29,217,218,true,500,45.23757373,19.345882621,-45.188222566,-22.005778879,49.200622469,50.261613213,0.100523226
22,2020-01-01T22:00:00+00:00,distributed_committable,71,B30,217,222,true,500,-25.015478985,-8.027159867,25.103925466,-13.546562669,26.271838238,28.52571531,0.057051431
22,2020-01-01T22:00:00+00:00,distributed_committable,72,B31-1,218,221,true,500,-48.141525032,-3.441624965,48.211208209,-1.452750232,48.264388682,48.233091133,0.096528777
22,2020-01-01T22:00:00+00:00,distributed_committable,73,B31-2,218,221,true,500,-48.141525032,-3.441624965,48.211208209,-1.452750232,48.264388682,48.233091133,0.096528777
22,2020-01-01T22:00:00+00:00,distributed_committable,74,B32-1,219,220,true,500,-47.176485969,-27.376034963,47.310605468,19.812169991,54.544185013,51.291475603,0.10908837
22,2020-01-01T22:00:00+00:00,distributed_committable,75,B32-2,219,220,true,500,-47.176485969,-27.376034963,47.310605468,19.812169991,54.544185013,51.291475603,0.10908837
22,2020-01-01T22:00:00+00:00,distributed_committable,76,B33-1,220,223,true,500,-74.500279575,-25.335072562,74.673465628,21.729937193,78.690263428,77.770924125,0.157380527
22,2020-01-01T22:00:00+00:00,distributed_committable,77,B33-2,220,223,true,500,-74.500279575,-25.335072562,74.673465628,21.729937193,78.690263428,77.770924125,0.157380527
22,2020-01-01T22:00:00+00:00,distributed_committable,78,B34,221,222,true,500,-29.418289946,-6.906204497,29.496074372,-6.764420376,30.21806486,30.261787561,0.060523575
22,2020-01-01T22:00:00+00:00,distributed_committable,79,C1,301,302,true,175,36.700840875,-34.447200205,-36.660031938,-14.377168828,50.334494365,39.378432234,0.287625682
22,2020-01-01T22:00:00+00:00,distributed_committable,80,C2,301,303,true,175,-94.461533865,28.84867586,99.604480411,-15.21657048,98.768555112,100.760093961,0.575771965
22,2020-01-01T22:00:00+00:00,distributed_committable,81,C3,301,305,true,175,2.240288052,-5.711187772,-2.235078772,3.278929667,6.134864002,3.968243551,0.035056366
22,2020-01-01T22:00:00+00:00,distributed_committable,82,C4,302,304,true,175,-16.605689293,14.394411446,16.772706322,-17.31781371,21.976077852,24.108719358,0.137764111
22,2020-01-01T22:00:00+00:00,distributed_committable,83,C5,302,306,true,175,3.400172351,-10.298799088,-3.368054658,4.824724405,10.845572123,5.884025643,0.061974698
22,2020-01-01T22:00:00+00:00,distributed_committable,84,C6,303,309,true,175,110.158595603,-9.585140388,-106.64716173,19.670800721,110.574821282,108.446104153,0.631856122
22,2020-01-01T22:00:00+00:00,distributed_committable,85,C7,303,324,true,400,-45.597084243,5.7808314,45.637508365,-4.08301827,45.962072442,45.819790571,0.114905181
22,2020-01-01T22:00:00+00:00,distributed_committable,86,C8,304,309,true,175,-54.814465262,9.606646358,55.630782328,-9.372239009,55.649916947,56.414739267,0.322369939
22,2020-01-01T22:00:00+00:00,distributed_committable,87,C9,305,310,true,175,-34.264446697,-10.476019196,34.535081836,8.904989512,35.830144929,35.664698451,0.204743685
22,2020-01-01T22:00:00+00:00,distributed_committable,88,C10,306,310,true,175,-66.546529339,-128.150426229,67.119972421,-138.834681704,144.398657575,154.208169504,0.88118954
22,2020-01-01T22:00:00+00:00,distributed_committable,89,C11,307,308,true,175,-64.259727939,-12.851945588,65.015793256,14.164764945,65.532321339,66.54091928,0.380233824
22,2020-01-01T22:00:00+00:00,distributed_committable,90,C12-1,308,309,true,175,-88.549459663,-2.731056409,92.129114157,11.997899609,88.591565488,92.907067925,0.530897531
22,2020-01-01T22:00:00+00:00,distributed_committable,91,C13-2,308,310,true,175,-64.373641413,-29.426432359,66.605803179,33.391730565,70.780510242,74.507319689,0.425756113
22,2020-01-01T22:00:00+00:00,distributed_committable,92,C14,309,311,true,400,-59.355818781,-24.555317789,59.439651472,28.07629082,64.23454565,65.736977975,0.164342445
22,2020-01-01T22:00:00+00:00,distributed_committable,93,C15,309,312,true,400,-70.420535087,-16.247945179,70.526655778,20.705014202,72.27065438,73.503107338,0.183757768
22,2020-01-01T22:00:00+00:00,distributed_committable,94,C16,310,311,true,400,-128.730213638,33.347367371,129.060698884,-19.466987054,132.979377401,130.520602134,0.332448444
22,2020-01-01T22:00:00+00:00,distributed_committable,95,C17,310,312,true,400,-139.775819382,42.627481316,140.174909055,-25.865715083,146.131385566,142.541363629,0.365328464
22,2020-01-01T22:00:00+00:00,distributed_committable,96,C18,311,313,true,500,-108.031167509,13.69261054,108.731065559,-18.39088892,108.895457833,110.275425245,0.22055085
22,2020-01-01T22:00:00+00:00,distributed_committable,97,C19,311,314,true,500,-80.46918284,-22.301914306,80.798536128,15.889900478,83.502483608,82.346174032,0.167004967
22,2020-01-01T22:00:00+00:00,distributed_committable,98,C20,312,313,true,500,-88.622858703,-2.889131919,89.085953032,-3.639941077,88.669939483,89.160283752,0.178320568
22,2020-01-01T22:00:00+00:00,distributed_committable,99,C21,312,323,true,500,-122.078706055,8.049832789,123.874925374,-14.280753474,122.34381995,124.695377044,0.249390754
22,2020-01-01T22:00:00+00:00,distributed_committable,100,C22,313,323,true,500,-88.309454234,6.643256179,89.170876114,-18.527938433,88.558977861,91.075406392,0.182150813
22,2020-01-01T22:00:00+00:00,distributed_committable,101,C23,314,316,true,500,-180.529633857,37.865938839,182.158449372,-27.214414229,184.458065763,184.180142848,0.368916132
22,2020-01-01T22:00:00+00:00,distributed_committable,102,C24,315,316,true,500,11.956560575,-1.014630004,-11.953785599,-2.688374018,11.999533942,12.252360793,0.024504722
22,2020-01-01T22:00:00+00:00,distributed_committable,103,C25-1,315,321,true,500,-110.351749207,-8.794417416,111.058013877,3.795684191,110.701627498,111.122858426,0.222245717
22,2020-01-01T22:00:00+00:00,distributed_committable,104,C25-2,315,321,true,500,-110.351749207,-8.794417416,111.058013877,3.795684191,110.701627498,111.122858426,0.222245717
22,2020-01-01T22:00:00+00:00,distributed_committable,105,C26,315,324,true,500,45.784267797,-14.297515866,-45.63750836,4.083018269,47.96475933,45.819790566,0.095929519
22,2020-01-01T22:00:00+00:00,distributed_committable,106,C27,316,317,true,500,-404.06771123,10.195999901,408.806120252,25.101131534,404.196330602,409.576013408,0.819152027
22,2020-01-01T22:00:00+00:00,distributed_committable,107,C28,316,319,true,500,82.455265163,9.425231882,-82.254007759,-12.927977918,82.992202942,83.26376406,0.166527528
22,2020-01-01T22:00:00+00:00,distributed_committable,108,C29,317,318,true,500,266.775010203,0.058048182,-265.43602024,6.140380074,266.775016519,265.507034009,0.533550033
22,2020-01-01T22:00:00+00:00,distributed_committable,109,C30,317,322,true,500,-34.962280765,-25.159179709,35.146949877,2.614710303,43.073720526,35.244074617,0.086147441
22,2020-01-01T22:00:00+00:00,distributed_committable,110,C31-1,318,321,true,500,47.397258167,-11.496168765,-47.331165285,6.271097917,48.771528354,47.744799469,0.097543057
22,2020-01-01T22:00:00+00:00,distributed_committable,111,C31-2,318,321,true,500,47.397258167,-11.496168765,-47.331165285,6.271097917,48.771528354,47.744799469,0.097543057
22,2020-01-01T22:00:00+00:00,distributed_committable,112,C32-1,319,320,true,500,-5.397039134,-3.046450775,5.39853141,-5.444831786,6.197490923,7.667485544,0.015334971
22,2020-01-01T22:00:00+00:00,distributed_committable,113,C32-2,319,320,true,500,-5.397039134,-3.046450775,5.39853141,-5.444831786,6.197490923,7.667485544,0.015334971
22,2020-01-01T22:00:00+00:00,distributed_committable,114,C33-1,320,323,true,500,-38.299512075,-1.238179922,38.342511351,-3.162470601,38.319521326,38.472709769,0.07694542
22,2020-01-01T22:00:00+00:00,distributed_committable,115,C33-2,320,323,true,500,-38.299512075,-1.238179922,38.342511351,-3.162470601,38.319521326,38.472709769,0.07694542
22,2020-01-01T22:00:00+00:00,distributed_committable,116,C34,321,322,true,500,-127.453697188,-20.133564212,128.853050127,15.387857611,129.034124691,129.768619816,0.25953724
22,2020-01-01T22:00:00+00:00,distributed_committable,117,CA-1,325,121,true,500,-289.73082086,31.63689558,299.816144541,28.490642901,291.452983718,301.16679309,0.602333586
22,2020-01-01T22:00:00+00:00,distributed_committable,118,CB-1,318,223,true,500,-0.546411284,-18.105334522,0.551864841,-4.964564253,18.113577875,4.995142944,0.036227156
22,2020-01-01T22:00:00+00:00,distributed_committable,119,C35,323,325,true,722,-289.730824014,39.133633127,289.730824014,-31.636896252,292.361747883,291.452986926,0.404933169
23,2020-01-01T23:00:00+00:00,reference_provider,0,A1,101,102,true,175,2.304345118,-24.855955208,-2.304188559,-23.931967785,24.962542253,24.042636439,0.142643099
23,2020-01-01T23:00:00+00:00,reference_provider,1,A2,101,103,true,175,30.272351798,-7.37407106,-29.786232204,3.237055911,31.157538532,29.961611437,0.178043077
23,2020-01-01T23:00:00+00:00,reference_provider,2,A3,101,105,true,175,81.86912334,-25.167401644,-80.35658683,28.565649184,85.650169071,85.282925373,0.489429538
23,2020-01-01T23:00:00+00:00,reference_provider,3,A4,102,104,true,175,61.484507217,-8.023634123,-60.293655636,9.039873614,62.00583305,60.967566992,0.354319046
23,2020-01-01T23:00:00+00:00,reference_provider,4,A5,102,106,true,175,59.090464183,-23.488369263,-57.23766737,25.008530919,63.587628105,62.462606291,0.363357875
23,2020-01-01T23:00:00+00:00,reference_provider,5,A6,103,109,true,175,42.624122877,-12.286625295,-42.053196983,11.123284106,44.359632688,43.499411787,0.253483615
23,2020-01-01T23:00:00+00:00,reference_provider,6,A7,103,124,true,400,-75.428192474,-3.816214887,75.540377827,8.527999718,75.524669585,76.020230607,0.190050577
23,2020-01-01T23:00:00+00:00,reference_provider,7,A8,104,109,true,175,34.562087169,-14.255732113,-34.209350059,12.689834452,37.386679012,36.48714198,0.213638166
23,2020-01-01T23:00:00+00:00,reference_provider,8,A9,105,110,true,175,55.66819005,-33.433783783,-54.77845869,34.232989489,64.936625116,64.595488278,0.371066429
23,2020-01-01T23:00:00+00:00,reference_provider,9,A10,106,110,true,175,9.947217154,-144.089106991,-9.922624644,-125.794940002,144.432052822,126.185678307,0.825326016
23,2020-01-01T23:00:00+00:00,reference_provider,10,A11,107,108,true,175,-67.396648769,7.37757832,68.13915025,-6.246910235,67.799239871,68.424905438,0.39099946
23,2020-01-01T23:00:00+00:00,reference_provider,11,AB1,107,203,true,175,23.931161387,-16.070675796,-23.607508308,12.881646444,28.826500063,26.893331211,0.164722858
23,2020-01-01T23:00:00+00:00,reference_provider,12,A12-1,108,109,true,175,-63.430234792,4.962133626,65.170986557,-2.908484916,63.624032062,65.235854967,0.372776314
23,2020-01-01T23:00:00+00:00,reference_provider,13,A13-2,108,110,true,175,-64.169702196,-10.885559858,65.960183459,13.010174525,65.08645092,67.231022922,0.384177274
23,2020-01-01T23:00:00+00:00,reference_provider,14,A14,109,111,true,400,-28.287969132,-12.433321413,28.307277451,13.244270817,30.899784448,31.252402566,0.078131006
23,2020-01-01T23:00:00+00:00,reference_provider,15,A15,109,112,true,400,-21.4721527,-20.9893726,21.490385397,21.755145837,30.026773115,30.579781472,0.076449454
23,2020-01-01T23:00:00+00:00,reference_provider,16,A16,110,111,true,400,-38.04227009,36.799414983,38.094625354,-34.600493904,52.928359664,51.462555895,0.132320899
23,2020-01-01T23:00:00+00:00,reference_provider,17,A17,110,112,true,400,-31.022990334,27.843405038,31.055465664,-26.479441191,41.685502676,40.811796743,0.104213757
23,2020-01-01T23:00:00+00:00,reference_provider,18,A18,111,113,true,500,4.059751339,-12.207813804,-4.055742596,2.090910845,12.865158328,4.562998594,0.025730317
23,2020-01-01T23:00:00+00:00,reference_provider,19,A19,111,114,true,500,-70.461654144,33.56403689,70.778448445,-39.701422109,78.047352787,81.152890778,0.162305782
23,2020-01-01T23:00:00+00:00,reference_provider,20,A20,112,113,true,500,-6.715243016,3.731373019,6.722472602,-13.892827049,7.682293497,15.433803203,0.030867606
23,2020-01-01T23:00:00+00:00,reference_provider,21,A21,112,123,true,500,-45.830608044,0.992922335,46.091545695,-19.614867903,45.841362638,50.091652272,0.100183305
23,2020-01-01T23:00:00+00:00,reference_provider,22,A22,113,123,true,500,-47.201071929,-1.512532322,47.448283105,-15.049024504,47.225299843,49.777632609,0.099555265
23,2020-01-01T23:00:00+00:00,reference_provider,23,AB2,113,215,true,500,52.387508675,-5.462642024,-52.117286949,-8.495440123,52.671543769,52.805152228,0.105610304
23,2020-01-01T23:00:00+00:00,reference_provider,24,A23,114,116,true,500,-138.236884861,-23.859779918,139.223872047,27.224165975,140.280880499,141.860642043,0.283721284
23,2020-01-01T23:00:00+00:00,reference_provider,25,A24,115,116,true,500,102.151691133,26.25433982,-101.936911088,-28.168159529,105.471599782,105.757170222,0.21151434
23,2020-01-01T23:00:00+00:00,reference_provider,26,A25-1,115,121,true,500,-144.154414475,-24.304310486,145.367636915,23.234665755,146.188900812,147.212769673,0.294425539
23,2020-01-01T23:00:00+00:00,reference_provider,27,A25-2,115,121,true,500,-144.154414475,-24.304310486,145.367636915,23.234665755,146.188900812,147.212769673,0.294425539
23,2020-01-01T23:00:00+00:00,reference_provider,28,A26,115,124,true,500,75.928661817,0.099951613,-75.540377828,-8.527999718,75.928727605,76.020230607,0.152040461
23,2020-01-01T23:00:00+00:00,reference_provider,29,A27,116,117,true,500,-255.099307323,-7.258576388,256.991486156,17.920795624,255.202553921,257.615564111,0.515231128
23,2020-01-01T23:00:00+00:00,reference_provider,30,A28,116,119,true,500,183.039956459,1.248091962,-182.06566276,1.191245749,183.044211583,182.069559847,0.366088423
23,2020-01-01T23:00:00+00:00,reference_provider,31,A29,117,118,true,500,-21.919146939,-43.224621223,21.961170796,40.337942709,48.464594111,45.928669093,0.096929188
23,2020-01-01T23:00:00+00:00,reference_provider,32,A30,117,122,true,500,-235.072339217,25.303825599,242.593653471,7.276791051,236.430303166,242.702765523,0.485405531
23,2020-01-01T23:00:00+00:00,reference_provider,33,A31-1,118,121,true,500,-68.87661459,-31.991583922,69.033801971,27.433826865,75.94372574,74.285130888,0.151887451
23,2020-01-01T23:00:00+00:00,reference_provider,34,A31-2,118,121,true,500,-68.87661459,-31.991583922,69.033801971,27.433826865,75.94372574,74.285130888,0.151887451
23,2020-01-01T23:00:00+00:00,reference_provider,35,A32-1,119,120,true,500,59.563818516,-7.028515007,-59.389709425,-0.040595028,59.977066445,59.389723299,0.119954133
23,2020-01-01T23:00:00+00:00,reference_provider,36,A32-2,119,120,true,500,59.563818516,-7.028515007,-59.389709425,-0.040595028,59.977066445,59.389723299,0.119954133
23,2020-01-01T23:00:00+00:00,reference_provider,37,A33-1,120,123,true,500,37.135379886,-4.479815659,-37.094603009,0.09914167,37.404614523,37.094735495,0.074809229
23,2020-01-01T23:00:00+00:00,reference_provider,38,A33-2,120,123,true,500,37.135379886,-4.479815659,-37.094603009,0.09914167,37.404614523,37.094735495,0.074809229
23,2020-01-01T23:00:00+00:00,reference_provider,39,A34,121,122,true,500,-338.684515945,63.24818227,348.606346529,-3.82282031,344.539597,348.62730644,0.697254613
23,2020-01-01T23:00:00+00:00,reference_provider,40,AB3,123,217,true,500,73.649377218,-15.534362705,-73.110109461,3.768882996,75.26982921,73.207189432,0.150539658
23,2020-01-01T23:00:00+00:00,reference_provider,41,B1,201,202,true,175,20.538139418,-36.933626256,-20.521927285,-12.125856161,42.260003776,23.836650082,0.241485736
23,2020-01-01T23:00:00+00:00,reference_provider,42,B2,201,203,true,175,-45.635904868,22.311956668,47.043598962,-22.853308925,50.798220672,52.300802404,0.298861728
23,2020-01-01T23:00:00+00:00,reference_provider,43,B3,201,205,true,175,-8.747835064,-4.167245993,8.765436661,1.776159667,9.689714004,8.943579989,0.055369794
23,2020-01-01T23:00:00+00:00,reference_provider,44,B4,202,204,true,175,-14.020934987,13.600197511,14.155221896,-16.661433431,19.533355837,21.862608968,0.124929194
23,2020-01-01T23:00:00+00:00,reference_provider,45,B5,202,206,true,175,-4.208278931,-9.464267371,4.237552651,3.950138488,10.357700924,5.793137884,0.059186862
23,2020-01-01T23:00:00+00:00,reference_provider,46,B6,203,209,true,175,30.92494554,-16.653109531,-30.565758787,14.738211301,35.123757113,33.933471419,0.200707184
23,2020-01-01T23:00:00+00:00,reference_provider,47,B7,203,224,true,400,-126.270370383,11.843408873,126.595246161,1.801373783,126.824574789,126.608061742,0.317061437
23,2020-01-01T23:00:00+00:00,reference_provider,48,B8,204,209,true,175,-43.717948174,10.668988915,44.253438827,-11.513058475,45.000959068,45.726549875,0.261294571
23,2020-01-01T23:00:00+00:00,reference_provider,49,B9,205,210,true,175,-37.129674035,-7.369107881,37.432931291,5.918043621,37.853882825,37.897857266,0.216559184
23,2020-01-01T23:00:00+00:00,reference_provider,50,B10,206,210,true,175,-58.569049594,-124.845175605,59.019663957,-143.631196186,137.900875422,155.284388306,0.887339362
23,2020-01-01T23:00:00+00:00,reference_provider,51,B11,207,208,true,175,-49.937037632,-9.987407526,50.372347068,10.012145218,50.925985867,51.35772971,0.293472741
23,2020-01-01T23:00:00+00:00,reference_provider,52,B12-1,208,209,true,175,-64.911122443,-0.449270189,66.769134947,3.046734352,64.912677194,66.838611384,0.381934922
23,2020-01-01T23:00:00+00:00,reference_provider,53,B13-2,208,210,true,175,-53.775092105,-23.545245566,55.25020587,24.529332822,58.703825426,60.450586576,0.345431923
23,2020-01-01T23:00:00+00:00,reference_provider,54,B14,209,211,true,400,-65.306462214,-7.898145971,65.394879601,11.611676205,65.782328301,66.417778511,0.166044446
23,2020-01-01T23:00:00+00:00,reference_provider,55,B15,209,212,true,400,-85.062205457,-12.755608045,85.213370096,19.104522869,86.013279985,87.328696527,0.218321741
23,2020-01-01T23:00:00+00:00,reference_provider,56,B16,210,211,true,400,-104.401118139,50.824507606,104.653095272,-40.24146804,116.115132701,112.123352161,0.290287832
23,2020-01-01T23:00:00+00:00,reference_provider,57,B17,210,212,true,400,-125.203461685,46.379460094,125.536627782,-32.386484011,133.51764354,129.64694081,0.333794109
23,2020-01-01T23:00:00+00:00,reference_provider,58,B18,211,213,true,500,-60.171148758,-0.395132751,60.390122044,-7.849804481,60.172446126,60.898163116,0.121796326
23,2020-01-01T23:00:00+00:00,reference_provider,59,B19,211,214,true,500,-109.876826114,29.024924586,110.537728873,-32.189582643,113.64577935,115.129313101,0.230258626
23,2020-01-01T23:00:00+00:00,reference_provider,60,B20,212,213,true,500,-25.501544009,6.144089316,25.547660195,-15.827712067,26.231251978,30.053276206,0.060106552
23,2020-01-01T23:00:00+00:00,reference_provider,61,B21,212,223,true,500,-185.248453869,7.137871827,189.365657897,5.218309299,185.385918762,189.437544174,0.378875088
23,2020-01-01T23:00:00+00:00,reference_provider,62,B22,213,223,true,500,-191.804302019,2.104716291,195.858823849,11.27118659,191.815849459,196.182870115,0.39236574
23,2020-01-01T23:00:00+00:00,reference_provider,63,B23,214,216,true,500,-188.040011277,-3.0877093,189.838357513,16.122346019,188.06536042,190.521736356,0.381043473
23,2020-01-01T23:00:00+00:00,reference_provider,64,B24,215,216,true,500,-6.681017188,-24.893316932,6.692506332,21.357283893,25.774274355,22.381313998,0.051548549
23,2020-01-01T23:00:00+00:00,reference_provider,65,B25-1,215,221,true,500,-83.837505995,-5.634334721,84.257021985,-1.357022079,84.02662161,84.267949202,0.168535898
23,2020-01-01T23:00:00+00:00,reference_provider,66,B25-2,215,221,true,500,-83.837505995,-5.634334721,84.257021985,-1.357022079,84.02662161,84.267949202,0.168535898
23,2020-01-01T23:00:00+00:00,reference_provider,67,B26,215,224,true,500,127.732988693,-0.603804707,-126.595246161,-1.801373783,127.734415803,126.608061742,0.255468832
23,2020-01-01T23:00:00+00:00,reference_provider,68,B27,216,217,true,500,-95.794666875,3.891203451,96.06763874,-7.107254271,95.873665132,96.33018362,0.192660367
23,2020-01-01T23:00:00+00:00,reference_provider,69,B28,216,219,true,500,-16.685827076,-27.156843848,16.712091109,22.362044031,31.873358671,27.916930391,0.063746717
23,2020-01-01T23:00:00+00:00,reference_provider,70,B29,217,218,true,500,7.704933807,12.869491716,-7.699688378,-15.87524332,14.999660729,17.643938097,0.035287876
23,2020-01-01T23:00:00+00:00,reference_provider,71,B30,217,222,true,500,-30.662463085,-9.531120441,30.792372918,-12.022241957,32.109638729,33.056081613,0.066112163
23,2020-01-01T23:00:00+00:00,reference_provider,72,B31-1,218,221,true,500,-62.666289936,-5.645252576,62.782948903,1.075186963,62.920050628,62.792154764,0.125840101
23,2020-01-01T23:00:00+00:00,reference_provider,73,B31-2,218,221,true,500,-62.666289936,-5.645252576,62.782948903,1.075186963,62.920050628,62.792154764,0.125840101
23,2020-01-01T23:00:00+00:00,reference_provider,74,B32-1,219,220,true,500,-44.5104608,-18.571703585,44.617013632,10.842361315,48.229547942,45.915517032,0.096459096
23,2020-01-01T23:00:00+00:00,reference_provider,75,B32-2,219,220,true,500,-44.5104608,-18.571703585,44.617013632,10.842361315,48.229547942,45.915517032,0.096459096
23,2020-01-01T23:00:00+00:00,reference_provider,76,B33-1,220,223,true,500,-70.184776899,-16.035813229,70.331943108,12.297456129,71.993403964,71.398947111,0.143986808
23,2020-01-01T23:00:00+00:00,reference_provider,77,B33-2,220,223,true,500,-70.184776899,-16.035813229,70.331943108,12.297456129,71.993403964,71.398947111,0.143986808
23,2020-01-01T23:00:00+00:00,reference_provider,78,B34,221,222,true,500,-24.952553959,-7.295938712,25.007627082,-6.771144546,25.997320454,25.908103186,0.051994641
23,2020-01-01T23:00:00+00:00,reference_provider,79,C1,301,302,true,175,26.330093949,-32.209875206,-26.309139243,-17.156718834,41.602282488,31.408976565,0.237727329
23,2020-01-01T23:00:00+00:00,reference_provider,80,C2,301,303,true,175,-70.93054185,23.619510143,73.874972132,-18.412150347,74.75976877,76.134872351,0.435056413
23,2020-01-01T23:00:00+00:00,reference_provider,81,C3,301,305,true,175,-5.572914971,-1.630134781,5.579316682,-0.815996969,5.806437864,5.638672334,0.033179645
23,2020-01-01T23:00:00+00:00,reference_provider,82,C4,302,304,true,175,-16.944210112,15.750748166,17.127466243,-18.639269894,23.134224087,25.313484195,0.144648481
23,2020-01-01T23:00:00+00:00,reference_provider,83,C5,302,306,true,175,-1.809763594,-7.885392827,1.823382952,2.300964497,8.090405694,2.935841107,0.04623089
23,2020-01-01T23:00:00+00:00,reference_provider,84,C6,303,309,true,175,66.800334435,-8.330868263,-65.486956027,9.999745054,67.317813739,66.246028641,0.384673221
23,2020-01-01T23:00:00+00:00,reference_provider,85,C7,303,324,true,400,-83.197578019,9.553996144,83.333436882,-3.847923928,83.744348052,83.422228579,0.20936087
23,2020-01-01T23:00:00+00:00,reference_provider,86,C8,304,309,true,175,-51.505511173,11.670747273,52.238441466,-11.766787046,52.81121115,53.547287926,0.305984502
23,2020-01-01T23:00:00+00:00,reference_provider,87,C9,305,310,true,175,-38.563657088,-5.687957477,38.885716816,4.306149562,38.980873622,39.123418771,0.223562393
23,2020-01-01T23:00:00+00:00,reference_provider,88,C10,306,310,true,175,-65.004654716,-124.781543825,65.557369649,-142.959221262,140.69839663,157.273989137,0.898708509
23,2020-01-01T23:00:00+00:00,reference_provider,89,C11,307,308,true,175,-58.071021842,-11.614204368,58.674519847,12.314010529,59.221054709,59.952765862,0.342587233
23,2020-01-01T23:00:00+00:00,reference_provider,90,C12-1,308,309,true,175,-78.004467376,-2.281858323,80.734379762,8.250774045,78.037835747,81.15488493,0.4637422
23,2020-01-01T23:00:00+00:00,reference_provider,91,C13-2,308,310,true,175,-60.111210351,-26.292038322,61.99369767,28.878446555,65.609670697,68.389935124,0.390799629
23,2020-01-01T23:00:00+00:00,reference_provider,92,C14,309,311,true,400,-68.634802288,-14.434990795,68.734740177,18.632382154,70.136331843,71.21537876,0.178038447
23,2020-01-01T23:00:00+00:00,reference_provider,93,C15,309,312,true,400,-80.050493493,-8.773195549,80.18224556,14.306782361,80.529811056,81.448612785,0.203621532
23,2020-01-01T23:00:00+00:00,reference_provider,94,C16,310,311,true,400,-122.6932329,42.394481275,123.008157899,-29.16763131,129.811099071,126.418976526,0.324527748
23,2020-01-01T23:00:00+00:00,reference_provider,95,C17,310,312,true,400,-134.334345309,48.797416881,134.716101453,-32.763658824,142.92272116,138.643013998,0.357306803
23,2020-01-01T23:00:00+00:00,reference_provider,96,C18,311,313,true,500,-109.194579445,20.780413603,109.938962966,-24.930837015,111.15431512,112.730307425,0.225460615
23,2020-01-01T23:00:00+00:00,reference_provider,97,C19,311,314,true,500,-82.548318631,-10.245164448,82.885654583,4.084177364,83.181658455,82.986217171,0.166363317
