hour_index,timestamp,mode,generator_row,generator_uid,bus,online,adjustable_active_power,target_pg_mw,pg_mw,pg_deviation_mw,pmin_mw,pmax_mw,qg_mvar,qmin_mvar,qmax_mvar,q_bound_utilization,source_vg_pu,output_vg_pu,optimized_bus_vm_pu,source_vg_to_optimized_vm_adjustment_pu
16,2020-01-01T16:00:00+00:00,distributed_committable,92,322_HYDRO_1,322,true,false,15.1,15.1,0,15.1,15.1,-4.304884924,-10,16,0.219042888,1.05,1.049999994,1.049999994,-0.000000006
16,2020-01-01T16:00:00+00:00,distributed_committable,93,322_HYDRO_2,322,true,false,15.1,15.1,0,15.1,15.1,-4.304884924,-10,16,0.219042888,1.05,1.049999994,1.049999994,-0.000000006
16,2020-01-01T16:00:00+00:00,distributed_committable,94,322_HYDRO_3,322,true,false,15.1,15.1,0,15.1,15.1,-4.304884924,-10,16,0.219042888,1.05,1.049999994,1.049999994,-0.000000006
16,2020-01-01T16:00:00+00:00,distributed_committable,95,322_HYDRO_4,322,true,false,15.1,15.1,0,15.1,15.1,-4.304884924,-10,16,0.219042888,1.05,1.049999994,1.049999994,-0.000000006
16,2020-01-01T16:00:00+00:00,distributed_committable,96,320_PV_1,320,true,false,0,0,0,0,0,0,0,0,,1,1.019159719,1.019159719,
16,2020-01-01T16:00:00+00:00,distributed_committable,97,314_PV_1,314,true,false,0,0,0,0,0,0,0,0,,1.05,1.026478178,1.026478178,
16,2020-01-01T16:00:00+00:00,distributed_committable,98,314_PV_2,314,true,false,0,0,0,0,0,0,0,0,,1.05,1.026478178,1.026478178,
16,2020-01-01T16:00:00+00:00,distributed_committable,99,313_PV_1,313,true,false,0,0,0,0,0,0,0,0,,1.035,1.020069929,1.020069929,
16,2020-01-01T16:00:00+00:00,distributed_committable,100,314_PV_3,314,true,false,0,0,0,0,0,0,0,0,,1.05,1.026478178,1.026478178,
16,2020-01-01T16:00:00+00:00,distributed_committable,101,314_PV_4,314,true,false,0,0,0,0,0,0,0,0,,1.05,1.026478178,1.026478178,
16,2020-01-01T16:00:00+00:00,distributed_committable,102,313_PV_2,313,true,false,0,0,0,0,0,0,0,0,,1.035,1.020069929,1.020069929,
16,2020-01-01T16:00:00+00:00,distributed_committable,103,310_PV_1,310,true,false,0,0,0,0,0,0,0,0,,1,1.05,1.05,
16,2020-01-01T16:00:00+00:00,distributed_committable,104,324_PV_1,324,true,false,0,0,0,0,0,0,0,0,,1,1.019148549,1.019148549,
16,2020-01-01T16:00:00+00:00,distributed_committable,105,312_PV_1,312,true,false,0,0,0,0,0,0,0,0,,1,1.010462123,1.010462123,
16,2020-01-01T16:00:00+00:00,distributed_committable,106,310_PV_2,310,true,false,0,0,0,0,0,0,0,0,,1,1.05,1.05,
16,2020-01-01T16:00:00+00:00,distributed_committable,107,324_PV_2,324,true,false,0,0,0,0,0,0,0,0,,1,1.019148549,1.019148549,
16,2020-01-01T16:00:00+00:00,distributed_committable,108,324_PV_3,324,true,false,0,0,0,0,0,0,0,0,,1,1.019148549,1.019148549,
16,2020-01-01T16:00:00+00:00,distributed_committable,109,113_PV_1,113,true,false,0,0,0,0,0,0,0,0,,1,1.007017205,1.007017205,
16,2020-01-01T16:00:00+00:00,distributed_committable,110,319_PV_1,319,true,false,0,0,0,0,0,0,0,0,,1,1.024714747,1.024714747,
16,2020-01-01T16:00:00+00:00,distributed_committable,111,215_PV_1,215,true,false,0,0,0,0,0,0,0,0,,1.0437,1.011773732,1.011773732,
16,2020-01-01T16:00:00+00:00,distributed_committable,112,102_PV_1,102,true,false,0,0,0,0,0,0,0,0,,1.0467,1.025238648,1.025238648,
16,2020-01-01T16:00:00+00:00,distributed_committable,113,101_PV_1,101,true,false,0,0,0,0,0,0,0,0,,1.0468,1.025556123,1.025556123,
16,2020-01-01T16:00:00+00:00,distributed_committable,114,102_PV_2,102,true,false,0,0,0,0,0,0,0,0,,1.0467,1.025238648,1.025238648,
16,2020-01-01T16:00:00+00:00,distributed_committable,115,104_PV_1,104,true,false,0,0,0,0,0,0,0,0,,1,1.017671799,1.017671799,
16,2020-01-01T16:00:00+00:00,distributed_committable,116,212_CSP_1,212,false,false,0,0,0,0,0,0,0,0,,1,1,1.014979742,
16,2020-01-01T16:00:00+00:00,distributed_committable,117,101_PV_2,101,true,false,0,0,0,0,0,0,0,0,,1.0468,1.025556123,1.025556123,
16,2020-01-01T16:00:00+00:00,distributed_committable,118,101_PV_3,101,true,false,0,0,0,0,0,0,0,0,,1.0468,1.025556123,1.025556123,
16,2020-01-01T16:00:00+00:00,distributed_committable,119,101_PV_4,101,true,false,0,0,0,0,0,0,0,0,,1.0468,1.025556123,1.025556123,
16,2020-01-01T16:00:00+00:00,distributed_committable,120,103_PV_1,103,true,false,0,0,0,0,0,0,0,0,,1,1.017778403,1.017778403,
16,2020-01-01T16:00:00+00:00,distributed_committable,121,119_PV_1,119,true,false,0,0,0,0,0,0,0,0,,1,1.01554424,1.01554424,
16,2020-01-01T16:00:00+00:00,distributed_committable,122,308_RTPV_1,308,true,false,0,0,0,0,0,0,0,0,,1,0.991251832,0.991251832,
16,2020-01-01T16:00:00+00:00,distributed_committable,123,313_RTPV_1,313,true,false,0,0,0,0,0,0,0,0,,1.035,1.020069929,1.020069929,
16,2020-01-01T16:00:00+00:00,distributed_committable,124,313_RTPV_2,313,true,false,0,0,0,0,0,0,0,0,,1.035,1.020069929,1.020069929,
16,2020-01-01T16:00:00+00:00,distributed_committable,125,313_RTPV_3,313,true,false,0,0,0,0,0,0,0,0,,1.035,1.020069929,1.020069929,
16,2020-01-01T16:00:00+00:00,distributed_committable,126,313_RTPV_4,313,true,false,0,0,0,0,0,0,0,0,,1.035,1.020069929,1.020069929,
16,2020-01-01T16:00:00+00:00,distributed_committable,127,313_RTPV_5,313,true,false,0,0,0,0,0,0,0,0,,1.035,1.020069929,1.020069929,
16,2020-01-01T16:00:00+00:00,distributed_committable,128,313_RTPV_6,313,true,false,0,0,0,0,0,0,0,0,,1.035,1.020069929,1.020069929,
16,2020-01-01T16:00:00+00:00,distributed_committable,129,313_RTPV_7,313,true,false,0,0,0,0,0,0,0,0,,1.035,1.020069929,1.020069929,
16,2020-01-01T16:00:00+00:00,distributed_committable,130,313_RTPV_8,313,true,false,0,0,0,0,0,0,0,0,,1.035,1.020069929,1.020069929,
16,2020-01-01T16:00:00+00:00,distributed_committable,131,313_RTPV_9,313,true,false,0,0,0,0,0,0,0,0,,1.035,1.020069929,1.020069929,
16,2020-01-01T16:00:00+00:00,distributed_committable,132,313_RTPV_10,313,true,false,0,0,0,0,0,0,0,0,,1.035,1.020069929,1.020069929,
16,2020-01-01T16:00:00+00:00,distributed_committable,133,313_RTPV_11,313,true,false,0,0,0,0,0,0,0,0,,1.035,1.020069929,1.020069929,
16,2020-01-01T16:00:00+00:00,distributed_committable,134,313_RTPV_12,313,true,false,0,0,0,0,0,0,0,0,,1.035,1.020069929,1.020069929,
16,2020-01-01T16:00:00+00:00,distributed_committable,135,320_RTPV_1,320,true,false,0,0,0,0,0,0,0,0,,1,1.019159719,1.019159719,
16,2020-01-01T16:00:00+00:00,distributed_committable,136,320_RTPV_2,320,true,false,0,0,0,0,0,0,0,0,,1,1.019159719,1.019159719,
16,2020-01-01T16:00:00+00:00,distributed_committable,137,320_RTPV_3,320,true,false,0,0,0,0,0,0,0,0,,1,1.019159719,1.019159719,
16,2020-01-01T16:00:00+00:00,distributed_committable,138,313_RTPV_13,313,true,false,0,0,0,0,0,0,0,0,,1.035,1.020069929,1.020069929,
16,2020-01-01T16:00:00+00:00,distributed_committable,139,320_RTPV_4,320,true,false,0,0,0,0,0,0,0,0,,1,1.019159719,1.019159719,
16,2020-01-01T16:00:00+00:00,distributed_committable,140,320_RTPV_5,320,true,false,0,0,0,0,0,0,0,0,,1,1.019159719,1.019159719,
16,2020-01-01T16:00:00+00:00,distributed_committable,141,118_RTPV_1,118,true,false,0,0,0,0,0,0,0,0,,1,1.035763089,1.035763089,
16,2020-01-01T16:00:00+00:00,distributed_committable,142,118_RTPV_2,118,true,false,0,0,0,0,0,0,0,0,,1,1.035763089,1.035763089,
16,2020-01-01T16:00:00+00:00,distributed_committable,143,118_RTPV_3,118,true,false,0,0,0,0,0,0,0,0,,1,1.035763089,1.035763089,
16,2020-01-01T16:00:00+00:00,distributed_committable,144,118_RTPV_4,118,true,false,0,0,0,0,0,0,0,0,,1,1.035763089,1.035763089,
16,2020-01-01T16:00:00+00:00,distributed_committable,145,118_RTPV_5,118,true,false,0,0,0,0,0,0,0,0,,1,1.035763089,1.035763089,
16,2020-01-01T16:00:00+00:00,distributed_committable,146,118_RTPV_6,118,true,false,0,0,0,0,0,0,0,0,,1,1.035763089,1.035763089,
16,2020-01-01T16:00:00+00:00,distributed_committable,147,320_RTPV_6,320,true,false,0,0,0,0,0,0,0,0,,1,1.019159719,1.019159719,
16,2020-01-01T16:00:00+00:00,distributed_committable,148,118_RTPV_7,118,true,false,0,0,0,0,0,0,0,0,,1,1.035763089,1.035763089,
16,2020-01-01T16:00:00+00:00,distributed_committable,149,118_RTPV_8,118,true,false,0,0,0,0,0,0,0,0,,1,1.035763089,1.035763089,
16,2020-01-01T16:00:00+00:00,distributed_committable,150,118_RTPV_9,118,true,false,0,0,0,0,0,0,0,0,,1,1.035763089,1.035763089,
16,2020-01-01T16:00:00+00:00,distributed_committable,151,118_RTPV_10,118,true,false,0,0,0,0,0,0,0,0,,1,1.035763089,1.035763089,
16,2020-01-01T16:00:00+00:00,distributed_committable,152,213_RTPV_1,213,true,false,0,0,0,0,0,0,0,0,,1,1.010768896,1.010768896,
16,2020-01-01T16:00:00+00:00,distributed_committable,153,309_WIND_1,309,true,false,37.9,37.9,0,37.9,37.9,0,0,0,,1,1.026477556,1.026477556,
16,2020-01-01T16:00:00+00:00,distributed_committable,154,317_WIND_1,317,true,false,10.8,10.8,0,10.8,10.8,0,0,0,,1,1.039972286,1.039972286,
16,2020-01-01T16:00:00+00:00,distributed_committable,155,303_WIND_1,303,true,false,92.3,92.3,0,92.3,92.3,0,0,0,,1,1.028227601,1.028227601,
16,2020-01-01T16:00:00+00:00,distributed_committable,156,122_WIND_1,122,true,false,0.9,0.9,0,0.9,0.9,0,0,0,,1.05,1.043161568,1.043161568,
16,2020-01-01T16:00:00+00:00,distributed_committable,157,313_STORAGE_1,313,false,false,0,0,0,0,0,0,0,0,,1,1,1.020069929,
17,2020-01-01T17:00:00+00:00,distributed_committable,0,101_CT_1,101,false,false,0,0,0,0,0,0,0,10,0,1.0468,1.0468,1.022851137,
17,2020-01-01T17:00:00+00:00,distributed_committable,1,101_CT_2,101,true,true,8,17.410954589,9.410954589,8,20,0.000011328,0,10,0.000001133,1.0468,1.022851137,1.022851137,-0.023948863
17,2020-01-01T17:00:00+00:00,distributed_committable,2,101_STEAM_3,101,true,true,76,75.999999876,-0.000000124,30,76,-24.999988672,-25,30,0.000000206,1.0468,1.022851137,1.022851137,-0.023948863
17,2020-01-01T17:00:00+00:00,distributed_committable,3,101_STEAM_4,101,true,true,76,75.999999876,-0.000000124,30,76,-24.999988672,-25,30,0.000000206,1.0468,1.022851137,1.022851137,-0.023948863
17,2020-01-01T17:00:00+00:00,distributed_committable,4,102_CT_1,102,false,false,0,0,0,0,0,0,0,10,0,1.0467,1.0467,1.022537797,
17,2020-01-01T17:00:00+00:00,distributed_committable,5,102_CT_2,102,false,false,0,0,0,0,0,0,0,10,0,1.0467,1.0467,1.022537797,
17,2020-01-01T17:00:00+00:00,distributed_committable,6,102_STEAM_3,102,true,true,76,75.999999876,-0.000000124,30,76,-24.999988611,-25,30,0.000000207,1.0467,1.022537797,1.022537797,-0.024162203
17,2020-01-01T17:00:00+00:00,distributed_committable,7,102_STEAM_4,102,true,true,76,75.999999876,-0.000000124,30,76,-24.999988611,-25,30,0.000000207,1.0467,1.022537797,1.022537797,-0.024162203
17,2020-01-01T17:00:00+00:00,distributed_committable,8,107_CC_1,107,true,true,276.144854035,285.473845612,9.328991577,170,355,7.095716411,-25,150,0.183404094,1.05,1.04590158,1.04590158,-0.00409842
17,2020-01-01T17:00:00+00:00,distributed_committable,9,113_CT_1,113,false,false,0,0,0,0,0,0,-15,19,0.441176471,1.0347,1.0347,1.009886754,
17,2020-01-01T17:00:00+00:00,distributed_committable,10,113_CT_2,113,false,false,0,0,0,0,0,0,-15,19,0.441176471,1.0347,1.0347,1.009886754,
17,2020-01-01T17:00:00+00:00,distributed_committable,11,113_CT_3,113,false,false,0,0,0,0,0,0,-15,19,0.441176471,1.0347,1.0347,1.009886754,
17,2020-01-01T17:00:00+00:00,distributed_committable,12,113_CT_4,113,false,false,0,0,0,0,0,0,-15,19,0.441176471,1.0347,1.0347,1.009886754,
17,2020-01-01T17:00:00+00:00,distributed_committable,13,115_STEAM_1,115,false,false,0,0,0,0,0,0,0,6,0,1.0428,1.0428,1.031748076,
17,2020-01-01T17:00:00+00:00,distributed_committable,14,115_STEAM_2,115,false,false,0,0,0,0,0,0,0,6,0,1.0428,1.0428,1.031748076,
17,2020-01-01T17:00:00+00:00,distributed_committable,15,115_STEAM_3,115,true,true,145.179038437,154.943680969,9.764642532,62,155,-6.772224828,-50,80,0.332521347,1.0428,1.031748076,1.031748076,-0.011051924
17,2020-01-01T17:00:00+00:00,distributed_committable,16,116_STEAM_1,116,false,false,0,0,0,0,0,0,-50,80,0.384615385,1.0461,1.0461,1.025477275,
17,2020-01-01T17:00:00+00:00,distributed_committable,17,118_CC_1,118,false,false,0,0,0,0,0,0,-25,150,0.142857143,1.05,1.05,1.040771539,
17,2020-01-01T17:00:00+00:00,distributed_committable,18,123_STEAM_2,123,true,true,124,133.689364042,9.689364042,62,155,-49.999961998,-50,80,0.000000292,1.05,1.017497183,1.017497183,-0.032502817
17,2020-01-01T17:00:00+00:00,distributed_committable,19,123_STEAM_3,123,true,true,350,349.99999988,-0.00000012,140,350,-24.999961998,-25,150,0.000000217,1.05,1.017497183,1.017497183,-0.032502817
17,2020-01-01T17:00:00+00:00,distributed_committable,20,123_CT_1,123,false,false,0,0,0,0,0,0,-15,19,0.441176471,1.05,1.05,1.017497183,
17,2020-01-01T17:00:00+00:00,distributed_committable,21,123_CT_4,123,false,false,0,0,0,0,0,0,-15,19,0.441176471,1.05,1.05,1.017497183,
17,2020-01-01T17:00:00+00:00,distributed_committable,22,123_CT_5,123,false,false,0,0,0,0,0,0,-15,19,0.441176471,1.05,1.05,1.017497183,
17,2020-01-01T17:00:00+00:00,distributed_committable,23,201_CT_1,201,false,false,0,0,0,0,0,0,0,10,0,1.05,1.05,1.027866404,
17,2020-01-01T17:00:00+00:00,distributed_committable,24,201_CT_2,201,false,false,0,0,0,0,0,0,0,10,0,1.05,1.05,1.027866404,
17,2020-01-01T17:00:00+00:00,distributed_committable,25,201_STEAM_3,201,false,false,0,0,0,0,0,0,-25,30,0.454545455,1.05,1.05,1.027866404,
17,2020-01-01T17:00:00+00:00,distributed_committable,26,202_CT_1,202,false,false,0,0,0,0,0,0,0,10,0,1.05,1.05,1.028129461,
17,2020-01-01T17:00:00+00:00,distributed_committable,27,202_CT_2,202,false,false,0,0,0,0,0,0,0,10,0,1.05,1.05,1.028129461,
17,2020-01-01T17:00:00+00:00,distributed_committable,28,202_STEAM_3,202,true,true,60.666666664,71.041871648,10.375204984,30,76,-18.195185829,-25,30,0.123723894,1.05,1.028129461,1.028129461,-0.021870539
17,2020-01-01T17:00:00+00:00,distributed_committable,29,202_STEAM_4,202,true,true,60.666666664,71.041871648,10.375204984,30,76,-18.195185829,-25,30,0.123723894,1.05,1.028129461,1.028129461,-0.021870539
17,2020-01-01T17:00:00+00:00,distributed_committable,30,207_CT_1,207,false,false,0,0,0,0,0,0,-15,19,0.441176471,0.9699,0.9699,0.954962446,
17,2020-01-01T17:00:00+00:00,distributed_committable,31,207_CT_2,207,false,false,0,0,0,0,0,0,-15,19,0.441176471,0.9699,0.9699,0.954962446,
17,2020-01-01T17:00:00+00:00,distributed_committable,32,213_CC_3,213,false,false,0,0,0,0,0,0,-25,150,0.142857143,1.05,1.05,1.015768751,
17,2020-01-01T17:00:00+00:00,distributed_committable,33,213_CT_1,213,false,false,0,0,0,0,0,0,-15,19,0.441176471,1.05,1.05,1.015768751,
17,2020-01-01T17:00:00+00:00,distributed_committable,34,213_CT_2,213,false,false,0,0,0,0,0,0,-15,19,0.441176471,1.05,1.05,1.015768751,
17,2020-01-01T17:00:00+00:00,distributed_committable,35,215_CT_4,215,false,false,0,0,0,0,0,0,-15,19,0.441176471,1.0437,1.0437,1.016790073,
17,2020-01-01T17:00:00+00:00,distributed_committable,36,215_CT_5,215,false,false,0,0,0,0,0,0,-15,19,0.441176471,1.0437,1.0437,1.016790073,
17,2020-01-01T17:00:00+00:00,distributed_committable,37,216_STEAM_1,216,true,true,155,154.999999884,-0.000000116,62,155,33.413799042,-50,80,0.641644608,1.0473,1.024011469,1.024011469,-0.023288531
17,2020-01-01T17:00:00+00:00,distributed_committable,38,218_CC_1,218,false,false,0,0,0,0,0,0,-25,150,0.142857143,1.05,1.05,1.02063459,
17,2020-01-01T17:00:00+00:00,distributed_committable,39,221_CC_1,221,true,true,293.3333334,303.215370866,9.882037466,170,355,2.142761901,-25,150,0.155101497,1.05,1.024495365,1.024495365,-0.025504635
17,2020-01-01T17:00:00+00:00,distributed_committable,40,223_STEAM_1,223,true,true,155,154.999999884,-0.000000116,62,155,8.521138746,-50,80,0.450162606,1.05,1.048529757,1.048529757,-0.001470243
17,2020-01-01T17:00:00+00:00,distributed_committable,41,223_STEAM_2,223,true,true,155,154.999999884,-0.000000116,62,155,8.521138746,-50,80,0.450162606,1.05,1.048529757,1.048529757,-0.001470243
17,2020-01-01T17:00:00+00:00,distributed_committable,42,223_STEAM_3,223,true,true,350,349.999999884,-0.000000116,140,350,52.20497505,-25,150,0.441171286,1.05,1.048529757,1.048529757,-0.001470243
17,2020-01-01T17:00:00+00:00,distributed_committable,43,223_CT_4,223,false,false,0,0,0,0,0,0,-15,19,0.441176471,1.05,1.05,1.048529757,
17,2020-01-01T17:00:00+00:00,distributed_committable,44,223_CT_5,223,false,false,0,0,0,0,0,0,-15,19,0.441176471,1.05,1.05,1.048529757,
17,2020-01-01T17:00:00+00:00,distributed_committable,45,223_CT_6,223,false,false,0,0,0,0,0,0,-15,19,0.441176471,1.05,1.05,1.048529757,
17,2020-01-01T17:00:00+00:00,distributed_committable,46,301_CT_1,301,false,false,0,0,0,0,0,0,0,10,0,1.05,1.05,1.016516994,
17,2020-01-01T17:00:00+00:00,distributed_committable,47,301_CT_2,301,false,false,0,0,0,0,0,0,0,10,0,1.05,1.05,1.016516994,
17,2020-01-01T17:00:00+00:00,distributed_committable,48,301_CT_3,301,false,false,0,0,0,0,0,0,-15,19,0.441176471,1.05,1.05,1.016516994,
17,2020-01-01T17:00:00+00:00,distributed_committable,49,301_CT_4,301,false,false,0,0,0,0,0,0,-15,19,0.441176471,1.05,1.05,1.016516994,
17,2020-01-01T17:00:00+00:00,distributed_committable,50,302_CT_1,302,false,false,0,0,0,0,0,0,0,10,0,1.05,1.05,1.016858265,
17,2020-01-01T17:00:00+00:00,distributed_committable,51,302_CT_2,302,false,false,0,0,0,0,0,0,0,10,0,1.05,1.05,1.016858265,
17,2020-01-01T17:00:00+00:00,distributed_committable,52,302_CT_3,302,false,false,0,0,0,0,0,0,-15,19,0.441176471,1.05,1.05,1.016858265,
17,2020-01-01T17:00:00+00:00,distributed_committable,53,302_CT_4,302,false,false,0,0,0,0,0,0,-15,19,0.441176471,1.05,1.05,1.016858265,
17,2020-01-01T17:00:00+00:00,distributed_committable,54,307_CT_1,307,false,false,0,0,0,0,0,0,-15,19,0.441176471,0.9568,0.9568,0.973992403,
17,2020-01-01T17:00:00+00:00,distributed_committable,55,307_CT_2,307,true,true,22,34.475465174,12.475465174,22,55,18.999992422,-15,19,0.999999777,0.9568,0.973992403,0.973992403,0.017192403
17,2020-01-01T17:00:00+00:00,distributed_committable,56,313_CC_1,313,true,true,293.3333334,304.494742609,11.161409209,170,355,120.999801371,-25,150,0.834284579,1.035,1.041115425,1.041115425,0.006115425
17,2020-01-01T17:00:00+00:00,distributed_committable,57,315_STEAM_1,315,false,false,0,0,0,0,0,0,0,6,0,1.0422,1.0422,1.03320477,
17,2020-01-01T17:00:00+00:00,distributed_committable,58,315_STEAM_2,315,false,false,0,0,0,0,0,0,0,6,0,1.0422,1.0422,1.03320477,
17,2020-01-01T17:00:00+00:00,distributed_committable,59,315_STEAM_3,315,false,false,0,0,0,0,0,0,0,6,0,1.0422,1.0422,1.03320477,
17,2020-01-01T17:00:00+00:00,distributed_committable,60,315_STEAM_4,315,false,false,0,0,0,0,0,0,0,6,0,1.0422,1.0422,1.03320477,
17,2020-01-01T17:00:00+00:00,distributed_committable,61,315_STEAM_5,315,false,false,0,0,0,0,0,0,0,6,0,1.0422,1.0422,1.03320477,
17,2020-01-01T17:00:00+00:00,distributed_committable,62,315_CT_6,315,false,false,0,0,0,0,0,0,-15,19,0.441176471,1.0422,1.0422,1.03320477,
17,2020-01-01T17:00:00+00:00,distributed_committable,63,315_CT_7,315,false,false,0,0,0,0,0,0,-15,19,0.441176471,1.0422,1.0422,1.03320477,
17,2020-01-01T17:00:00+00:00,distributed_committable,64,315_CT_8,315,false,false,0,0,0,0,0,0,0,60,0,1.0422,1.0422,1.03320477,
17,2020-01-01T17:00:00+00:00,distributed_committable,65,316_STEAM_1,316,true,true,124,134.806750126,10.806750126,62,155,79.999975853,-50,80,0.999999814,1.0449,1.038884361,1.038884361,-0.006015639
17,2020-01-01T17:00:00+00:00,distributed_committable,66,318_CC_1,318,false,false,0,0,0,0,0,0,-25,150,0.142857143,1.05,1.05,1.042769907,
17,2020-01-01T17:00:00+00:00,distributed_committable,67,321_CC_1,321,true,true,293.3333334,303.935261632,10.601928232,170,355,82.797512838,-25,150,0.615985788,1.05,1.049999995,1.049999995,-0.000000005
17,2020-01-01T17:00:00+00:00,distributed_committable,68,322_CT_5,322,false,false,0,0,0,0,0,0,-15,19,0.441176471,1.05,1.05,1.049999979,
17,2020-01-01T17:00:00+00:00,distributed_committable,69,322_CT_6,322,false,false,0,0,0,0,0,0,-15,19,0.441176471,1.05,1.05,1.049999979,
17,2020-01-01T17:00:00+00:00,distributed_committable,70,323_CC_1,323,false,false,0,0,0,0,0,0,-25,150,0.142857143,1.05,1.05,1.018179929,
17,2020-01-01T17:00:00+00:00,distributed_committable,71,323_CC_2,323,false,false,0,0,0,0,0,0,-25,150,0.142857143,1.05,1.05,1.018179929,
17,2020-01-01T17:00:00+00:00,distributed_committable,72,114_SYNC_COND_1,114,true,false,0,0,0,0,0,-49.99998562,-50,200,0.000000058,1.0441,0.999022044,0.999022044,-0.045077956
17,2020-01-01T17:00:00+00:00,distributed_committable,73,121_NUCLEAR_1,121,true,true,400,399.99999988,-0.00000012,396,400,199.999917768,-50,200,0.999999671,1.05,1.049615119,1.049615119,-0.000384881
17,2020-01-01T17:00:00+00:00,distributed_committable,74,122_HYDRO_1,122,true,false,13.2,13.2,0,13.2,13.2,-4.91252855,-10,16,0.195671979,1.05,1.049999993,1.049999993,-0.000000007
17,2020-01-01T17:00:00+00:00,distributed_committable,75,122_HYDRO_2,122,true,false,13.2,13.2,0,13.2,13.2,-4.91252855,-10,16,0.195671979,1.05,1.049999993,1.049999993,-0.000000007
17,2020-01-01T17:00:00+00:00,distributed_committable,76,122_HYDRO_3,122,true,false,13.2,13.2,0,13.2,13.2,-4.91252855,-10,16,0.195671979,1.05,1.049999993,1.049999993,-0.000000007
17,2020-01-01T17:00:00+00:00,distributed_committable,77,122_HYDRO_4,122,true,false,13.2,13.2,0,13.2,13.2,-4.91252855,-10,16,0.195671979,1.05,1.049999993,1.049999993,-0.000000007
17,2020-01-01T17:00:00+00:00,distributed_committable,78,122_HYDRO_5,122,true,false,13.2,13.2,0,13.2,13.2,-4.91252855,-10,16,0.195671979,1.05,1.049999993,1.049999993,-0.000000007
17,2020-01-01T17:00:00+00:00,distributed_committable,79,122_HYDRO_6,122,true,false,13.2,13.2,0,13.2,13.2,-4.91252855,-10,16,0.195671979,1.05,1.049999993,1.049999993,-0.000000007
17,2020-01-01T17:00:00+00:00,distributed_committable,80,201_HYDRO_4,201,true,false,17.9,17.9,0,17.9,17.9,-9.999798902,-10,16,0.000007735,1.05,1.027866404,1.027866404,-0.022133596
17,2020-01-01T17:00:00+00:00,distributed_committable,81,214_SYNC_COND_1,214,true,false,0,0,0,0,0,22.936911978,-50,200,0.291747648,1.05,1.016288023,1.016288023,-0.033711977
17,2020-01-01T17:00:00+00:00,distributed_committable,82,215_HYDRO_1,215,true,false,17.9,17.9,0,17.9,17.9,-8.515270943,-10,16,0.057104964,1.0437,1.016790073,1.016790073,-0.026909927
17,2020-01-01T17:00:00+00:00,distributed_committable,83,215_HYDRO_2,215,true,false,17.9,17.9,0,17.9,17.9,-8.515270943,-10,16,0.057104964,1.0437,1.016790073,1.016790073,-0.026909927
17,2020-01-01T17:00:00+00:00,distributed_committable,84,215_HYDRO_3,215,true,false,17.9,17.9,0,17.9,17.9,-8.515270943,-10,16,0.057104964,1.0437,1.016790073,1.016790073,-0.026909927
17,2020-01-01T17:00:00+00:00,distributed_committable,85,222_HYDRO_1,222,true,false,17.9,17.9,0,17.9,17.9,-2.650936369,-10,16,0.282656294,1.05,1.030011613,1.030011613,-0.019988387
17,2020-01-01T17:00:00+00:00,distributed_committable,86,222_HYDRO_2,222,true,false,17.9,17.9,0,17.9,17.9,-2.650936369,-10,16,0.282656294,1.05,1.030011613,1.030011613,-0.019988387
17,2020-01-01T17:00:00+00:00,distributed_committable,87,222_HYDRO_3,222,true,false,17.9,17.9,0,17.9,17.9,-2.650936369,-10,16,0.282656294,1.05,1.030011613,1.030011613,-0.019988387
17,2020-01-01T17:00:00+00:00,distributed_committable,88,222_HYDRO_4,222,true,false,17.9,17.9,0,17.9,17.9,-2.650936369,-10,16,0.282656294,1.05,1.030011613,1.030011613,-0.019988387
17,2020-01-01T17:00:00+00:00,distributed_committable,89,222_HYDRO_5,222,true,false,17.9,17.9,0,17.9,17.9,-2.650936369,-10,16,0.282656294,1.05,1.030011613,1.030011613,-0.019988387
17,2020-01-01T17:00:00+00:00,distributed_committable,90,222_HYDRO_6,222,true,false,17.9,17.9,0,17.9,17.9,-2.650936369,-10,16,0.282656294,1.05,1.030011613,1.030011613,-0.019988387
17,2020-01-01T17:00:00+00:00,distributed_committable,91,314_SYNC_COND_1,314,true,false,0,0,0,0,0,110.303028945,-50,200,0.641212116,1.05,1.048343098,1.048343098,-0.001656902
17,2020-01-01T17:00:00+00:00,distributed_committable,92,322_HYDRO_1,322,true,false,23.6,23.6,0,23.6,23.6,-6.385198331,-10,16,0.139030833,1.05,1.049999979,1.049999979,-0.000000021
17,2020-01-01T17:00:00+00:00,distributed_committable,93,322_HYDRO_2,322,true,false,23.6,23.6,0,23.6,23.6,-6.385198331,-10,16,0.139030833,1.05,1.049999979,1.049999979,-0.000000021
17,2020-01-01T17:00:00+00:00,distributed_committable,94,322_HYDRO_3,322,true,false,23.6,23.6,0,23.6,23.6,-6.385198331,-10,16,0.139030833,1.05,1.049999979,1.049999979,-0.000000021
17,2020-01-01T17:00:00+00:00,distributed_committable,95,322_HYDRO_4,322,true,false,23.6,23.6,0,23.6,23.6,-6.385198331,-10,16,0.139030833,1.05,1.049999979,1.049999979,-0.000000021
17,2020-01-01T17:00:00+00:00,distributed_committable,96,320_PV_1,320,true,false,0,0,0,0,0,0,0,0,,1,1.019658131,1.019658131,
17,2020-01-01T17:00:00+00:00,distributed_committable,97,314_PV_1,314,true,false,0,0,0,0,0,0,0,0,,1.05,1.048343098,1.048343098,
