candidate_order,candidate_id,dc_bus,bus_name,power_factor_case,data_center_power_factor,hour_index,timestamp,state_order,state_id,kind,element_uid,response_mode,branch_rating,data_center_power_mw,data_center_reactive_demand_mvar,native_reactive_demand_mvar,hvdc_dc1_flow_mw,dc_flow_reconstruction_residual_mw,evaluated,converged,secure,status,min_voltage_pu,min_voltage_bus,max_voltage_pu,max_voltage_bus,max_voltage_violation_pu,max_branch_loading_fraction,max_loaded_branch_uid,max_active_power_violation_mw,max_active_power_violation_generator_uid,max_reactive_power_violation_mvar,max_reactive_power_violation_generator_uid,max_non_slack_pg_deviation_mw,reference_bus,reference_generator_uid,active_generator_count,requested_generation_mw,ac_generation_mw,slack_and_loss_adjustment_mw
0,poi_bus_108,108,Alger,lagging_095,0.95,18,2020-01-01T18:00:00+00:00,5,branch_A34_immediate,branch,A34,fixed,short_term,188.833333333,62.066515194,926.859082204,-79.689411373,0,true,true,false,constraint_violation,0.889862383,108,1.077626923,210,0.060137617,0.784790954,C10,83.643466552,221_CC_1,123.455429838,316_STEAM_1,0,221,221_CC_1,105,4743.227099333,4888.537232485,145.310133152
0,poi_bus_108,108,Alger,lagging_095,0.95,18,2020-01-01T18:00:00+00:00,6,branch_A34_sustained,branch,A34,bounded,continuous,188.833333333,62.066515194,926.859082204,-100.000000001,0,true,true,false,constraint_violation,0.890211178,108,1.077277401,210,0.059788822,0.938300806,C10,108.887249182,307_CT_2,126.207358886,316_STEAM_1,0,307,307_CT_2,105,4743.227099333,4885.114348515,141.887249182
0,poi_bus_108,108,Alger,lagging_095,0.95,18,2020-01-01T18:00:00+00:00,7,branch_B12-1_immediate,branch,B12-1,fixed,short_term,188.833333333,62.066515194,926.859082204,-79.689411372,0.000000001,true,true,false,constraint_violation,0.877067743,207,1.056999007,210,0.072932257,0.809743678,B13-2,82.661310037,221_CC_1,123.221031777,316_STEAM_1,0,221,221_CC_1,105,4743.227099333,4887.55507597,144.327976637
0,poi_bus_108,108,Alger,lagging_095,0.95,18,2020-01-01T18:00:00+00:00,8,branch_B12-1_sustained,branch,B12-1,bounded,continuous,188.833333333,62.066515194,926.859082204,-99.999999999,0.000000001,true,true,false,constraint_violation,0.877923939,207,1.057611778,210,0.072076061,1.017578574,B13-2,97.476109723,307_CT_2,91.327475043,316_STEAM_1,0,307,307_CT_2,105,4743.227099333,4873.703209056,130.476109723
0,poi_bus_108,108,Alger,lagging_095,0.95,18,2020-01-01T18:00:00+00:00,9,branch_B22_immediate,branch,B22,fixed,short_term,188.833333333,62.066515194,926.859082204,-79.689411373,0,true,true,false,constraint_violation,0.889074186,108,1.076799118,210,0.060925814,0.784792305,C10,76.633633544,221_CC_1,123.461143943,316_STEAM_1,0,221,221_CC_1,105,4743.227099333,4881.527399477,138.300300144
0,poi_bus_108,108,Alger,lagging_095,0.95,18,2020-01-01T18:00:00+00:00,10,branch_B22_sustained,branch,B22,bounded,continuous,188.833333333,62.066515194,926.859082204,-100,0,true,true,false,constraint_violation,0.890500789,108,1.077442455,210,0.059499211,0.908619762,C10,0,101_STEAM_3,80.194252557,316_STEAM_1,0,221,221_CC_1,105,4743.227099333,4861.983780094,118.756680761
0,poi_bus_108,108,Alger,lagging_095,0.95,18,2020-01-01T18:00:00+00:00,11,branch_B6_immediate,branch,B6,fixed,short_term,188.833333333,62.066515194,926.859082204,-79.689411372,0,true,true,false,constraint_violation,0.879777812,108,1.081044692,210,0.070222188,0.784741952,C10,75.2013201,221_CC_1,123.2772163,316_STEAM_1,0,221,221_CC_1,105,4743.227099333,4880.095086033,136.8679867
0,poi_bus_108,108,Alger,lagging_095,0.95,18,2020-01-01T18:00:00+00:00,12,branch_B6_sustained,branch,B6,bounded,continuous,188.833333333,62.066515194,926.859082204,-100,0,true,true,false,constraint_violation,0.880015287,108,1.08081886,210,0.069984713,0.96957354,CA-1,0,101_STEAM_3,157.77691178,316_STEAM_1,0,321,321_CC_1,105,4743.227099334,4892.860111704,149.63301237
0,poi_bus_108,108,Alger,lagging_095,0.95,18,2020-01-01T18:00:00+00:00,13,branch_C12-1_immediate,branch,C12-1,fixed,short_term,188.833333333,62.066515194,926.859082204,-79.689411373,0,true,true,false,constraint_violation,0.889825571,108,1.077624801,210,0.060174429,0.85970206,C13-2,86.739273286,221_CC_1,129.857741709,316_STEAM_1,0,221,221_CC_1,105,4743.227099333,4891.633039219,148.405939886
0,poi_bus_108,108,Alger,lagging_095,0.95,18,2020-01-01T18:00:00+00:00,14,branch_C12-1_sustained,branch,C12-1,bounded,continuous,188.833333333,62.066515194,926.859082204,-100,0.000000001,true,true,false,constraint_violation,0.890264451,108,1.077259054,210,0.059735549,0.971674272,CA-1,0,101_STEAM_3,150.514477963,316_STEAM_1,0,321,321_CC_1,105,4743.227099333,4892.991634318,149.764534985
0,poi_bus_108,108,Alger,lagging_095,0.95,18,2020-01-01T18:00:00+00:00,15,branch_C27_immediate,branch,C27,fixed,short_term,188.833333333,62.066515194,926.859082204,-79.689411372,0.000000001,true,true,false,constraint_violation,0.890406966,108,1.077534691,210,0.059593034,0.782894983,C10,95.787131067,221_CC_1,180.028868968,316_STEAM_1,0,221,221_CC_1,105,4743.227099333,4900.680897,157.453797667
0,poi_bus_108,108,Alger,lagging_095,0.95,18,2020-01-01T18:00:00+00:00,16,branch_C27_sustained,branch,C27,bounded,continuous,188.833333333,62.066515194,926.859082204,-100,0.000000001,true,true,false,constraint_violation,0.889035895,108,1.078573931,210,0.060964105,0.934704177,CA-1,143.702436495,221_CC_1,169.849098408,316_STEAM_1,0,221,221_CC_1,105,4743.227099333,4886.929535828,143.702436495
0,poi_bus_108,108,Alger,lagging_095,0.95,18,2020-01-01T18:00:00+00:00,17,branch_C6_immediate,branch,C6,fixed,short_term,188.833333333,62.066515194,926.859082204,-79.689411373,0,true,true,false,constraint_violation,0.889828607,108,1.077611332,210,0.060171393,0.778079666,C10,76.396094094,221_CC_1,126.589350312,316_STEAM_1,0,221,221_CC_1,105,4743.227099333,4881.289860027,138.062760694
0,poi_bus_108,108,Alger,lagging_095,0.95,18,2020-01-01T18:00:00+00:00,18,branch_C6_sustained,branch,C6,bounded,continuous,188.833333333,62.066515194,926.859082204,-100,0,true,true,false,constraint_violation,0.890147165,108,1.077215352,210,0.059852835,0.935232245,CA-1,0,101_STEAM_3,129.18363487,316_STEAM_1,0,221,221_CC_1,105,4743.227099333,4885.070023411,141.842924078
0,poi_bus_108,108,Alger,lagging_095,0.95,18,2020-01-01T18:00:00+00:00,19,branch_CA-1_immediate,branch,CA-1,fixed,short_term,188.833333333,62.066515194,926.859082204,-79.689411372,0.000000001,true,true,false,constraint_violation,0.873302275,108,1.07714031,210,0.076697725,1.271500108,CB-1,186.823015195,221_CC_1,296.364975616,316_STEAM_1,0,221,221_CC_1,105,4743.227099333,4991.716781128,248.489681795
0,poi_bus_108,108,Alger,lagging_095,0.95,18,2020-01-01T18:00:00+00:00,20,branch_CA-1_sustained,branch,CA-1,bounded,continuous,188.833333333,62.066515194,926.859082204,100,0.000000001,true,true,false,constraint_violation,0.875932657,108,1.076904812,210,0.074067343,1.246212993,CB-1,206.577370587,221_CC_1,226.572167176,316_STEAM_1,0,221,221_CC_1,105,4743.227099333,4949.80446992,206.577370587
0,poi_bus_108,108,Alger,lagging_095,0.95,18,2020-01-01T18:00:00+00:00,21,generator_121_NUCLEAR_1_sustained,generator,121_NUCLEAR_1,bounded,continuous,188.833333333,62.066515194,926.859082204,-100.000000001,0,true,true,false,constraint_violation,0.890827001,108,1.077011478,210,0.059172999,0.904301345,C10,118.524422102,221_CC_1,102.22729156,316_STEAM_1,0,221,221_CC_1,104,4743.227099333,4861.751521435,118.524422102
0,poi_bus_108,108,Alger,lagging_095,0.95,18,2020-01-01T18:00:00+00:00,22,generator_213_CC_3_sustained,generator,213_CC_3,bounded,continuous,188.833333333,62.066515194,926.859082204,-100,0.000000001,true,true,false,constraint_violation,0.885300685,108,1.067666506,210,0.064699315,0.924569912,C10,81.640791833,307_CT_2,62.290791397,316_STEAM_1,0,307,307_CT_2,104,4743.227099333,4857.867891166,114.640791833
0,poi_bus_108,108,Alger,lagging_095,0.95,18,2020-01-01T18:00:00+00:00,23,generator_313_CC_1_sustained,generator,313_CC_1,bounded,continuous,188.833333333,62.066515194,926.859082204,-100,0,true,true,false,constraint_violation,0.890133728,108,1.077175778,210,0.059866272,1.087484559,CA-1,172.965224085,221_CC_1,256.899068372,316_STEAM_1,0,221,221_CC_1,104,4743.227099333,4916.192323418,172.965224085
0,poi_bus_108,108,Alger,lagging_095,0.95,19,2020-01-01T19:00:00+00:00,0,normal,normal,,base,continuous,188.895833333,62.087057951,905.491554147,-29.969999355,0.000000001,true,true,false,constraint_violation,0.885761661,108,1.05992184,210,0.064238339,0.927580219,C27,7.667441001,221_CC_1,90.32696736,316_STEAM_1,0,221,221_CC_1,104,4638.293987333,4769.294761534,131.000774201
0,poi_bus_108,108,Alger,lagging_095,0.95,19,2020-01-01T19:00:00+00:00,1,branch_A11_immediate,branch,A11,fixed,short_term,188.895833333,62.087057951,905.491554147,-29.969999356,0,true,true,false,constraint_violation,0.830986579,108,1.061408048,210,0.119013421,0.783472867,C10,10.530573942,221_CC_1,91.444568969,213_CC_3,0,221,221_CC_1,104,4638.293987333,4772.157894475,133.863907142
0,poi_bus_108,108,Alger,lagging_095,0.95,19,2020-01-01T19:00:00+00:00,2,branch_A11_sustained,branch,A11,bounded,continuous,188.895833333,62.087057951,905.491554147,-99.999999999,0.000000001,true,true,false,constraint_violation,0.832981079,108,1.061479325,210,0.117018921,0.961236074,CA-1,0,101_STEAM_3,179.152708521,316_STEAM_1,0,321,321_CC_1,104,4638.293987333,4797.335624847,159.041637514
0,poi_bus_108,108,Alger,lagging_095,0.95,19,2020-01-01T19:00:00+00:00,3,branch_A12-1_immediate,branch,A12-1,fixed,short_term,188.895833333,62.087057951,905.491554147,-29.969999356,0.000000001,true,false,false,not_converged,,,,,,,,,,,,,221,221_CC_1,104,,,
0,poi_bus_108,108,Alger,lagging_095,0.95,19,2020-01-01T19:00:00+00:00,4,branch_A12-1_sustained,branch,A12-1,bounded,continuous,188.895833333,62.087057951,905.491554147,100,0,true,false,false,not_converged,,,,,,,,,,,,,116,116_STEAM_1,104,,,
0,poi_bus_108,108,Alger,lagging_095,0.95,19,2020-01-01T19:00:00+00:00,5,branch_A34_immediate,branch,A34,fixed,short_term,188.895833333,62.087057951,905.491554147,-29.969999356,0,true,true,false,constraint_violation,0.885901457,108,1.059944361,210,0.064098543,0.783300727,C10,18.669005551,221_CC_1,90.862110731,316_STEAM_1,0,221,221_CC_1,104,4638.293987333,4780.296326084,142.002338751
0,poi_bus_108,108,Alger,lagging_095,0.95,19,2020-01-01T19:00:00+00:00,6,branch_A34_sustained,branch,A34,bounded,continuous,188.895833333,62.087057951,905.491554147,-99.999999999,0,true,true,false,constraint_violation,0.888215782,108,1.060118176,210,0.061784218,0.933728411,CA-1,0,101_STEAM_3,113.263989211,316_STEAM_1,0,221,221_CC_1,104,4638.293987333,4790.655239345,152.361252012
0,poi_bus_108,108,Alger,lagging_095,0.95,19,2020-01-01T19:00:00+00:00,7,branch_B12-1_immediate,branch,B12-1,fixed,short_term,188.895833333,62.087057951,905.491554147,-29.969999356,0.000000001,true,true,false,constraint_violation,0.855466893,207,1.051130788,317,0.094533107,0.803009768,B13-2,16.327803899,221_CC_1,90.264030193,316_STEAM_1,0,221,221_CC_1,104,4638.293987333,4777.955124432,139.661137099
0,poi_bus_108,108,Alger,lagging_095,0.95,19,2020-01-01T19:00:00+00:00,8,branch_B12-1_sustained,branch,B12-1,bounded,continuous,188.895833333,62.087057951,905.491554147,-100,0.000000002,true,true,false,constraint_violation,0.85602722,207,1.05,223,0.09397278,1.177619074,CA-1,115.742378251,116_STEAM_1,204.738701391,316_STEAM_1,0,116,116_STEAM_1,104,4638.293987333,4821.288197367,182.994210034
0,poi_bus_108,108,Alger,lagging_095,0.95,19,2020-01-01T19:00:00+00:00,9,branch_B22_immediate,branch,B22,fixed,short_term,188.895833333,62.087057951,905.491554147,-29.969999357,0,true,true,false,constraint_violation,0.884031862,108,1.058400897,210,0.065968138,0.783235509,C10,11.650704646,221_CC_1,91.009124224,316_STEAM_1,0,221,221_CC_1,104,4638.293987333,4773.278025179,134.984037846
0,poi_bus_108,108,Alger,lagging_095,0.95,19,2020-01-01T19:00:00+00:00,10,branch_B22_sustained,branch,B22,bounded,continuous,188.895833333,62.087057951,905.491554147,-100,0,true,true,false,constraint_violation,0.889717982,108,1.059521938,210,0.060282018,0.911777894,C10,0,101_STEAM_3,72.133690388,316_STEAM_1,0,321,321_CC_1,104,4638.293987333,4745.530927249,107.236939916
0,poi_bus_108,108,Alger,lagging_095,0.95,19,2020-01-01T19:00:00+00:00,11,branch_B6_immediate,branch,B6,fixed,short_term,188.895833333,62.087057951,905.491554147,-29.969999356,0.000000001,true,true,false,constraint_violation,0.878999518,108,1.062112915,210,0.071000482,0.783538414,C10,8.086864309,221_CC_1,93.258308604,213_CC_3,0,221,221_CC_1,104,4638.293987333,4769.714184842,131.420197509
0,poi_bus_108,108,Alger,lagging_095,0.95,19,2020-01-01T19:00:00+00:00,12,branch_B6_sustained,branch,B6,bounded,continuous,188.895833333,62.087057951,905.491554147,-100,0,true,true,false,constraint_violation,0.877418899,108,1.062219266,210,0.072581101,0.912871252,C10,38.104773846,216_STEAM_1,103.172309965,213_CC_3,0,216,216_STEAM_1,104,4638.293987333,4769.398761179,131.104773846
0,poi_bus_108,108,Alger,lagging_095,0.95,19,2020-01-01T19:00:00+00:00,13,branch_C12-1_immediate,branch,C12-1,fixed,short_term,188.895833333,62.087057951,905.491554147,-29.969999356,0,true,true,false,constraint_violation,0.885832256,108,1.059935565,210,0.064167744,0.823645391,C13-2,17.807806802,221_CC_1,95.306850107,316_STEAM_1,0,221,221_CC_1,104,4638.293987333,4779.435127335,141.141140002
0,poi_bus_108,108,Alger,lagging_095,0.95,19,2020-01-01T19:00:00+00:00,14,branch_C12-1_sustained,branch,C12-1,bounded,continuous,188.895833333,62.087057951,905.491554147,-100,0,true,true,false,constraint_violation,0.886901966,108,1.059916193,210,0.063098034,1.08429884,C27,0,101_STEAM_3,173.655838713,316_STEAM_1,0,321,321_CC_1,104,4638.293987334,4791.22945091,152.935463576
0,poi_bus_108,108,Alger,lagging_095,0.95,19,2020-01-01T19:00:00+00:00,15,branch_C27_immediate,branch,C27,fixed,short_term,188.895833333,62.087057951,905.491554147,-29.969999356,0.000000001,true,true,false,constraint_violation,0.887122774,108,1.059785858,210,0.062877226,0.885906688,C29,30.820783723,221_CC_1,156.460610218,316_STEAM_1,0,221,221_CC_1,104,4638.293987333,4792.448104256,154.154116923
0,poi_bus_108,108,Alger,lagging_095,0.95,19,2020-01-01T19:00:00+00:00,16,branch_C27_sustained,branch,C27,bounded,continuous,188.895833333,62.087057951,905.491554147,-100,0.000000001,true,true,false,constraint_violation,0.889658127,108,1.059844325,210,0.060341873,0.976314953,CA-1,0,101_STEAM_3,161.20020962,316_STEAM_1,0,321,321_CC_1,104,4638.293987333,4788.358358238,150.064370905
0,poi_bus_108,108,Alger,lagging_095,0.95,19,2020-01-01T19:00:00+00:00,17,branch_C6_immediate,branch,C6,fixed,short_term,188.895833333,62.087057951,905.491554147,-29.969999356,0,true,true,false,constraint_violation,0.885849499,108,1.05991559,210,0.064150501,0.770467566,C10,9.374769533,221_CC_1,93.941496967,316_STEAM_1,0,221,221_CC_1,104,4638.293987333,4771.002090066,132.708102733
0,poi_bus_108,108,Alger,lagging_095,0.95,19,2020-01-01T19:00:00+00:00,18,branch_C6_sustained,branch,C6,bounded,continuous,188.895833333,62.087057951,905.491554147,-100,0,true,true,false,constraint_violation,0.886655601,108,1.060107578,210,0.063344399,0.979484234,CA-1,142.235780768,221_CC_1,111.408716889,316_STEAM_1,0,221,221_CC_1,104,4638.293987333,4780.529768101,142.235780768
0,poi_bus_108,108,Alger,lagging_095,0.95,19,2020-01-01T19:00:00+00:00,19,branch_CA-1_immediate,branch,CA-1,fixed,short_term,188.895833333,62.087057951,905.491554147,-29.969999356,0.000000001,true,true,false,constraint_violation,0.8696897,108,1.060208567,210,0.0803103,1.062640979,C27,74.637843845,221_CC_1,219.724027445,316_STEAM_1,0,221,221_CC_1,104,4638.293987333,4836.265164378,197.971177045
0,poi_bus_108,108,Alger,lagging_095,0.95,19,2020-01-01T19:00:00+00:00,20,branch_CA-1_sustained,branch,CA-1,bounded,continuous,188.895833333,62.087057951,905.491554147,100.000000001,0.000000001,true,true,false,constraint_violation,0.860495525,108,1.05973578,210,0.089504475,1.199291088,CB-1,175.115163277,115_STEAM_3,146.892345014,316_STEAM_1,0,115,115_STEAM_3,104,4638.293987333,4849.281503277,210.987515944
0,poi_bus_108,108,Alger,lagging_095,0.95,19,2020-01-01T19:00:00+00:00,21,generator_121_NUCLEAR_1_sustained,generator,121_NUCLEAR_1,bounded,continuous,188.895833333,62.087057951,905.491554147,-99.999999999,0,true,true,false,constraint_violation,0.878621663,108,1.058277436,210,0.071378337,0.970562946,C27,86.728628935,307_CT_2,205.620437629,216_STEAM_1,0,307,307_CT_2,103,4638.293987333,4758.022616268,119.728628935
0,poi_bus_108,108,Alger,lagging_095,0.95,19,2020-01-01T19:00:00+00:00,22,generator_213_CC_3_sustained,generator,213_CC_3,bounded,continuous,188.895833333,62.087057951,905.491554147,-100,0,true,true,false,constraint_violation,0.891433738,108,1.068609687,210,0.058566262,0.906943556,C10,79.168497804,307_CT_2,140.981263479,316_STEAM_1,0,307,307_CT_2,103,4638.293987333,4750.462485137,112.168497804
0,poi_bus_108,108,Alger,lagging_095,0.95,19,2020-01-01T19:00:00+00:00,23,generator_313_CC_1_sustained,generator,313_CC_1,bounded,continuous,188.895833333,62.087057951,905.491554147,-11.665208763,0,true,true,false,constraint_violation,0.87986399,108,1.077998437,210,0.07013601,1.122792197,CA-1,180.111369203,221_CC_1,350.549983419,316_STEAM_1,0,221,221_CC_1,103,4638.293987333,4818.405356536,180.111369203
0,poi_bus_108,108,Alger,lagging_095,0.95,20,2020-01-01T20:00:00+00:00,0,normal,normal,,base,continuous,189.041666667,62.13499105,873.422843137,-35.02519836,0.000000001,true,true,false,constraint_violation,0.882666285,108,1.07900587,210,0.067333715,0.995387215,C27,1.289094456,221_CC_1,213.469989691,216_STEAM_1,0,221,221_CC_1,102,4480.860809667,4606.055761384,125.194951717
0,poi_bus_108,108,Alger,lagging_095,0.95,20,2020-01-01T20:00:00+00:00,1,branch_A11_immediate,branch,A11,fixed,short_term,189.041666667,62.13499105,873.422843137,-35.025198361,0,true,true,false,constraint_violation,0.828793637,108,1.080419883,210,0.121206363,0.79952999,C27,4.483814086,221_CC_1,212.691913118,216_STEAM_1,0,221,221_CC_1,102,4480.860809667,4609.250481014,128.389671347
0,poi_bus_108,108,Alger,lagging_095,0.95,20,2020-01-01T20:00:00+00:00,2,branch_A11_sustained,branch,A11,bounded,continuous,189.041666667,62.13499105,873.422843137,100,0,true,true,false,constraint_violation,0.825007863,108,1.079872761,210,0.124992137,1.043469114,C27,84.679239256,216_STEAM_1,201.584300643,216_STEAM_1,0,216,216_STEAM_1,102,4480.860809667,4618.675562322,137.814752655
0,poi_bus_108,108,Alger,lagging_095,0.95,20,2020-01-01T20:00:00+00:00,3,branch_A12-1_immediate,branch,A12-1,fixed,short_term,189.041666667,62.13499105,873.422843137,-35.02519836,0,true,false,false,not_converged,,,,,,,,,,,,,221,221_CC_1,102,,,
0,poi_bus_108,108,Alger,lagging_095,0.95,20,2020-01-01T20:00:00+00:00,4,branch_A12-1_sustained,branch,A12-1,bounded,continuous,189.041666667,62.13499105,873.422843137,-100,0.000000001,true,false,false,not_converged,,,,,,,,,,,,,307,307_CT_2,102,,,
0,poi_bus_108,108,Alger,lagging_095,0.95,20,2020-01-01T20:00:00+00:00,5,branch_A34_immediate,branch,A34,fixed,short_term,189.041666667,62.13499105,873.422843137,-35.02519836,0.000000002,true,true,false,constraint_violation,0.882850448,108,1.079032688,210,0.067149552,0.8046384,C27,16.245807676,221_CC_1,213.425843217,216_STEAM_1,0,221,221_CC_1,102,4480.860809667,4621.012474604,140.151664937
0,poi_bus_108,108,Alger,lagging_095,0.95,20,2020-01-01T20:00:00+00:00,6,branch_A34_sustained,branch,A34,bounded,continuous,189.041666667,62.13499105,873.422843137,-100,0,true,true,false,constraint_violation,0.884927383,108,1.079500469,210,0.065072617,1.070628148,CA-1,180.752574567,221_CC_1,209.185018593,216_STEAM_1,0,221,221_CC_1,102,4480.860809667,4661.613384234,180.752574567
0,poi_bus_108,108,Alger,lagging_095,0.95,20,2020-01-01T20:00:00+00:00,7,branch_B12-1_immediate,branch,B12-1,fixed,short_term,189.041666667,62.13499105,873.422843137,-35.02519836,0.000000002,true,true,false,constraint_violation,0.883130291,108,1.061019419,210,0.066869709,0.795493851,C27,8.390252654,221_CC_1,213.966733516,216_STEAM_1,0,221,221_CC_1,102,4480.860809667,4613.156919582,132.296109915
0,poi_bus_108,108,Alger,lagging_095,0.95,20,2020-01-01T20:00:00+00:00,8,branch_B12-1_sustained,branch,B12-1,bounded,continuous,189.041666667,62.13499105,873.422843137,-100,0,true,true,false,constraint_violation,0.881111343,108,1.061431222,210,0.068888657,1.035603289,C27,100.565958455,216_STEAM_1,206.681519523,216_STEAM_1,0,216,216_STEAM_1,102,4480.860809667,4619.365958455,138.505148788
0,poi_bus_108,108,Alger,lagging_095,0.95,20,2020-01-01T20:00:00+00:00,9,branch_B22_immediate,branch,B22,fixed,short_term,189.041666667,62.13499105,873.422843137,-35.02519836,0.000000002,true,true,false,constraint_violation,0.881092698,108,1.077335984,210,0.068907302,0.805442329,C27,5.98685697,221_CC_1,226.114381021,216_STEAM_1,0,221,221_CC_1,102,4480.860809667,4610.753523898,129.892714231
0,poi_bus_108,108,Alger,lagging_095,0.95,20,2020-01-01T20:00:00+00:00,10,branch_B22_sustained,branch,B22,bounded,continuous,189.041666667,62.13499105,873.422843137,-100,0.000000001,true,true,false,constraint_violation,0.887243377,108,1.079089744,210,0.062756623,0.932489108,C10,93.462341169,307_CT_2,206.183785658,216_STEAM_1,0,307,307_CT_2,102,4480.860809667,4607.323150836,126.462341169
0,poi_bus_108,108,Alger,lagging_095,0.95,20,2020-01-01T20:00:00+00:00,11,branch_B6_immediate,branch,B6,fixed,short_term,189.041666667,62.13499105,873.422843137,-35.025198361,0,true,true,false,constraint_violation,0.869533409,108,1.08356403,210,0.080466591,0.79759405,C27,2.085663449,221_CC_1,212.998017873,216_STEAM_1,0,221,221_CC_1,102,4480.860809667,4606.852330377,125.99152071
0,poi_bus_108,108,Alger,lagging_095,0.95,20,2020-01-01T20:00:00+00:00,12,branch_B6_sustained,branch,B6,bounded,continuous,189.041666667,62.13499105,873.422843137,-100,0,true,true,false,constraint_violation,0.870004889,108,1.083686282,210,0.079995111,0.913170342,C10,89.555758453,307_CT_2,209.351497629,216_STEAM_1,0,307,307_CT_2,102,4480.860809667,4603.41656812,122.555758453
0,poi_bus_108,108,Alger,lagging_095,0.95,20,2020-01-01T20:00:00+00:00,13,branch_C12-1_immediate,branch,C12-1,fixed,short_term,189.041666667,62.13499105,873.422843137,-35.02519836,0.000000001,true,true,false,constraint_violation,0.882719997,108,1.079016827,210,0.067280003,0.80146245,C27,9.675303114,221_CC_1,213.422081956,216_STEAM_1,0,221,221_CC_1,102,4480.860809667,4614.441970042,133.581160375
0,poi_bus_108,108,Alger,lagging_095,0.95,20,2020-01-01T20:00:00+00:00,14,branch_C12-1_sustained,branch,C12-1,bounded,continuous,189.041666667,62.13499105,873.422843137,-100,0.000000001,true,true,false,constraint_violation,0.884679719,108,1.079324408,210,0.065320281,0.968509344,CA-1,136.195342927,321_CC_1,203.471385575,216_STEAM_1,0,321,321_CC_1,102,4480.860809667,4631.744319522,150.883509855
0,poi_bus_108,108,Alger,lagging_095,0.95,20,2020-01-01T20:00:00+00:00,15,branch_C27_immediate,branch,C27,fixed,short_term,189.041666667,62.13499105,873.422843137,-35.025198361,0,true,true,false,constraint_violation,0.883856203,108,1.078852607,210,0.066143797,0.990923694,C29,28.625877193,221_CC_1,213.544111256,216_STEAM_1,0,221,221_CC_1,102,4480.860809667,4633.392544121,152.531734454
0,poi_bus_108,108,Alger,lagging_095,0.95,20,2020-01-01T20:00:00+00:00,16,branch_C27_sustained,branch,C27,bounded,continuous,189.041666667,62.13499105,873.422843137,-100,0.000000001,true,true,false,constraint_violation,0.887472406,108,1.079158129,210,0.062527594,0.937105762,CA-1,103.801333527,307_CT_2,202.525108093,216_STEAM_1,0,307,307_CT_2,102,4480.860809667,4617.662143194,136.801333527
0,poi_bus_108,108,Alger,lagging_095,0.95,20,2020-01-01T20:00:00+00:00,17,branch_C6_immediate,branch,C6,fixed,short_term,189.041666667,62.13499105,873.422843137,-35.02519836,0,true,true,false,constraint_violation,0.882782667,108,1.078996585,210,0.067217333,0.810222976,C27,4.604727626,221_CC_1,213.435787554,216_STEAM_1,0,221,221_CC_1,102,4480.860809667,4609.371394554,128.510584887
0,poi_bus_108,108,Alger,lagging_095,0.95,20,2020-01-01T20:00:00+00:00,18,branch_C6_sustained,branch,C6,bounded,continuous,189.041666667,62.13499105,873.422843137,-100,0.000000001,true,true,false,constraint_violation,0.8874867,108,1.079240844,210,0.0625133,0.884155286,C10,92.138146516,307_CT_2,202.935566754,216_STEAM_1,0,307,307_CT_2,102,4480.860809667,4605.998956183,125.138146516
0,poi_bus_108,108,Alger,lagging_095,0.95,20,2020-01-01T20:00:00+00:00,19,branch_CA-1_immediate,branch,CA-1,fixed,short_term,189.041666667,62.13499105,873.422843137,-35.02519836,0.000000001,true,true,false,constraint_violation,0.872216794,108,1.079418726,210,0.077783206,1.049518575,C27,44.175569461,221_CC_1,231.902295089,216_STEAM_1,0,221,221_CC_1,102,4480.860809667,4648.942236389,168.081426722
0,poi_bus_108,108,Alger,lagging_095,0.95,20,2020-01-01T20:00:00+00:00,20,branch_CA-1_sustained,branch,CA-1,bounded,continuous,189.041666667,62.13499105,873.422843137,62.860407425,0,true,true,false,constraint_violation,0.881828731,108,1.078490201,210,0.068171269,1.053209632,C27,15.07038694,221_CC_1,213.486935949,216_STEAM_1,0,221,221_CC_1,102,4480.860809667,4599.07038694,118.209577273
0,poi_bus_108,108,Alger,lagging_095,0.95,20,2020-01-01T20:00:00+00:00,21,generator_121_NUCLEAR_1_sustained,generator,121_NUCLEAR_1,bounded,continuous,189.041666667,62.13499105,873.422843137,-100,0.000000001,true,true,false,constraint_violation,0.893648134,108,1.060957212,210,0.056351866,0.970325627,C27,70.446629891,307_CT_2,87.799079921,213_CC_3,0,307,307_CT_2,101,4480.860809667,4584.307439558,103.446629891
0,poi_bus_108,108,Alger,lagging_095,0.95,20,2020-01-01T20:00:00+00:00,22,generator_213_CC_3_sustained,generator,213_CC_3,bounded,continuous,189.041666667,62.13499105,873.422843137,-100,0.000000001,true,true,false,constraint_violation,0.890943252,108,1.071259827,210,0.059056748,0.970530536,C27,94.05898809,307_CT_2,55.312763984,321_CC_1,0,307,307_CT_2,101,4480.860809666,4607.919797756,127.05898809
0,poi_bus_108,108,Alger,lagging_095,0.95,20,2020-01-01T20:00:00+00:00,23,generator_313_CC_1_sustained,generator,313_CC_1,bounded,continuous,189.041666667,62.13499105,873.422843137,-100,0.000000002,true,true,false,constraint_violation,0.896721568,108,1.080638656,210,0.053278432,1.12407231,CA-1,172.630421627,221_CC_1,139.881680806,321_CC_1,0,221,221_CC_1,101,4480.860809666,4653.491231293,172.630421627
