timestamp,quarter,layer,timeline_load_multiplier_not_used_in_envelope,grid_call_mw,call_limit_mw,recovery_headroom_mw,recovery_power_mw,recovery_debt_mwh,parameter_status,security_certified
2020-07-21T03:00:00,q3,contract_counterfactual,0.5330282038596491,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-21T04:00:00,q3,contract_counterfactual,0.539336961754386,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-21T05:00:00,q3,contract_counterfactual,0.562840178245614,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-21T06:00:00,q3,contract_counterfactual,0.6114547252631579,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-21T07:00:00,q3,contract_counterfactual,0.6594507670175439,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-21T08:00:00,q3,contract_counterfactual,0.7069520038596491,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-21T09:00:00,q3,contract_counterfactual,0.7622464126315789,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-21T10:00:00,q3,contract_counterfactual,0.813829787368421,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-21T11:00:00,q3,contract_counterfactual,0.8624443343859648,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-21T12:00:00,q3,contract_counterfactual,0.8986887680701754,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-21T13:00:00,q3,contract_counterfactual,0.9283770410526315,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-21T14:00:00,q3,contract_counterfactual,0.9475507175438597,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-21T15:00:00,q3,contract_counterfactual,0.9536120733333333,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-21T16:00:00,q3,contract_counterfactual,0.9320880750877194,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-21T17:00:00,q3,contract_counterfactual,0.8933696189473684,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-21T18:00:00,q3,contract_counterfactual,0.8578673922807017,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-21T19:00:00,q3,contract_counterfactual,0.8305294407017544,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-21T20:00:00,q3,contract_counterfactual,0.7857496287719298,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-21T21:00:00,q3,contract_counterfactual,0.7226620484210526,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-21T22:00:00,q3,contract_counterfactual,0.6662543294736842,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-21T23:00:00,q3,contract_counterfactual,0.6225878277192982,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-22T00:00:00,q3,contract_counterfactual,0.5886937161403508,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-22T01:00:00,q3,contract_counterfactual,0.5629638792982457,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-22T02:00:00,q3,contract_counterfactual,0.5510885701754387,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-22T03:00:00,q3,contract_counterfactual,0.546635329122807,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-22T04:00:00,q3,contract_counterfactual,0.5531914894736842,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-22T05:00:00,q3,contract_counterfactual,0.5689015340350878,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-22T06:00:00,q3,contract_counterfactual,0.619000494736842,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-22T07:00:00,q3,contract_counterfactual,0.6658832259649123,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-22T08:00:00,q3,contract_counterfactual,0.7080653140350878,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-22T09:00:00,q3,contract_counterfactual,0.7564324592982455,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-22T10:00:00,q3,contract_counterfactual,0.7999752596491227,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-22T11:00:00,q3,contract_counterfactual,0.8385700147368422,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-22T12:00:00,q3,contract_counterfactual,0.8774121722807018,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-22T13:00:00,q3,contract_counterfactual,0.9062345371929824,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-22T14:00:00,q3,contract_counterfactual,0.926892627368421,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-22T15:00:00,q3,contract_counterfactual,0.9304799603508771,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-22T16:00:00,q3,contract_counterfactual,0.9174913410526315,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-22T17:00:00,q3,contract_counterfactual,0.8843394357894737,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-22T18:00:00,q3,contract_counterfactual,0.8510638298245614,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-22T19:00:00,q3,contract_counterfactual,0.8275606136842105,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-22T20:00:00,q3,contract_counterfactual,0.793295398245614,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-22T21:00:00,q3,contract_counterfactual,0.7303315189473685,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-22T22:00:00,q3,contract_counterfactual,0.6716971796491228,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-22T23:00:00,q3,contract_counterfactual,0.6295150915789474,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-23T00:00:00,q3,contract_counterfactual,0.6052696684210527,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-23T01:00:00,q3,contract_counterfactual,0.5834982680701755,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-23T02:00:00,q3,contract_counterfactual,0.5681593270175438,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-23T03:00:00,q3,contract_counterfactual,0.563829787368421,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-23T04:00:00,q3,contract_counterfactual,0.574096981754386,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-23T05:00:00,q3,contract_counterfactual,0.5877041070175438,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-23T06:00:00,q3,contract_counterfactual,0.6151657596491228,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-23T07:00:00,q3,contract_counterfactual,0.645843641754386,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-23T08:00:00,q3,contract_counterfactual,0.6746660070175439,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-23T09:00:00,q3,contract_counterfactual,0.7080653140350878,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-23T10:00:00,q3,contract_counterfactual,0.73478476,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-23T11:00:00,q3,contract_counterfactual,0.7840178129824561,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-23T12:00:00,q3,contract_counterfactual,0.8295398319298246,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-23T13:00:00,q3,contract_counterfactual,0.8647946561403508,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-23T14:00:00,q3,contract_counterfactual,0.8890400792982456,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-23T15:00:00,q3,contract_counterfactual,0.8975754575438596,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-23T16:00:00,q3,contract_counterfactual,0.8868134585964912,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-23T17:00:00,q3,contract_counterfactual,0.8592281049122807,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-23T18:00:00,q3,contract_counterfactual,0.8255813954385965,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-23T19:00:00,q3,contract_counterfactual,0.8059129143859649,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-23T20:00:00,q3,contract_counterfactual,0.7721425038596491,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-23T21:00:00,q3,contract_counterfactual,0.702993567368421,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-23T22:00:00,q3,contract_counterfactual,0.641514101754386,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-23T23:00:00,q3,contract_counterfactual,0.5964868877192983,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-24T00:00:00,q3,contract_counterfactual,0.5624690747368422,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-24T01:00:00,q3,contract_counterfactual,0.5382236515789474,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-24T02:00:00,q3,contract_counterfactual,0.5211528947368421,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-24T03:00:00,q3,contract_counterfactual,0.5173181592982455,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-24T04:00:00,q3,contract_counterfactual,0.5235032161403509,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-24T05:00:00,q3,contract_counterfactual,0.5478723403508772,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-24T06:00:00,q3,contract_counterfactual,0.6071251856140351,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-24T07:00:00,q3,contract_counterfactual,0.6692231568421052,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-24T08:00:00,q3,contract_counterfactual,0.7281048985964913,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-24T09:00:00,q3,contract_counterfactual,0.7967590301754385,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-24T10:00:00,q3,contract_counterfactual,0.858485898245614,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-24T11:00:00,q3,contract_counterfactual,0.9111825828070175,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-24T12:00:00,q3,contract_counterfactual,0.9524987631578947,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-24T13:00:00,q3,contract_counterfactual,0.9826818407017545,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-24T14:00:00,q3,contract_counterfactual,1.0,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-24T15:00:00,q3,contract_counterfactual,0.9324591785964913,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-24T16:00:00,q3,contract_counterfactual,0.8725878277192982,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-24T17:00:00,q3,contract_counterfactual,0.8342404750877193,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-24T18:00:00,q3,contract_counterfactual,0.8129638792982457,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-24T19:00:00,q3,contract_counterfactual,0.7992330529824562,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-24T20:00:00,q3,contract_counterfactual,0.7692973775438597,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-24T21:00:00,q3,contract_counterfactual,0.7166006926315789,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-24T22:00:00,q3,contract_counterfactual,0.6630381,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-24T23:00:00,q3,contract_counterfactual,0.6254329540350877,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-25T00:00:00,q3,contract_counterfactual,0.6018060364912281,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-25T01:00:00,q3,contract_counterfactual,0.5826323603508772,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-25T02:00:00,q3,contract_counterfactual,0.5674171203508772,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-25T03:00:00,q3,contract_counterfactual,0.5560366154385965,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-25T04:00:00,q3,contract_counterfactual,0.5471301336842106,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-25T05:00:00,q3,contract_counterfactual,0.5509648687719298,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-25T06:00:00,q3,contract_counterfactual,0.6019297378947369,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-25T07:00:00,q3,contract_counterfactual,0.6740475014035088,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-25T08:00:00,q3,contract_counterfactual,0.7392380010526315,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-25T09:00:00,q3,contract_counterfactual,0.7996041564912281,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-25T10:00:00,q3,contract_counterfactual,0.8461157842105264,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-25T11:00:00,q3,contract_counterfactual,0.8743196438596491,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-25T12:00:00,q3,contract_counterfactual,0.8904007915789474,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-25T13:00:00,q3,contract_counterfactual,0.9075952498245614,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-25T14:00:00,q3,contract_counterfactual,0.9153884214035087,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-25T15:00:00,q3,contract_counterfactual,0.9169965364912281,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-25T16:00:00,q3,contract_counterfactual,0.9088322614035088,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-25T17:00:00,q3,contract_counterfactual,0.8717219199999999,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-25T18:00:00,q3,contract_counterfactual,0.8364670954385965,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-25T19:00:00,q3,contract_counterfactual,0.8133349828070174,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-25T20:00:00,q3,contract_counterfactual,0.7702869866666666,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-25T21:00:00,q3,contract_counterfactual,0.7236516575438596,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-25T22:00:00,q3,contract_counterfactual,0.6812221673684211,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-25T23:00:00,q3,contract_counterfactual,0.6441118259649122,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-26T00:00:00,q3,contract_counterfactual,0.6100940129824561,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-26T01:00:00,q3,contract_counterfactual,0.5834982680701755,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-26T02:00:00,q3,contract_counterfactual,0.5667986143859649,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-26T03:00:00,q3,contract_counterfactual,0.5582632361403509,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-26T04:00:00,q3,contract_counterfactual,0.5500989610526316,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-26T05:00:00,q3,contract_counterfactual,0.5460168235087719,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-26T06:00:00,q3,contract_counterfactual,0.5816427512280702,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-26T07:00:00,q3,contract_counterfactual,0.6431222168421052,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-26T08:00:00,q3,contract_counterfactual,0.7008906480701754,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-26T09:00:00,q3,contract_counterfactual,0.7587827807017544,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-26T10:00:00,q3,contract_counterfactual,0.8090054428070176,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-26T11:00:00,q3,contract_counterfactual,0.8487135080701754,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-26T12:00:00,q3,contract_counterfactual,0.8760514596491228,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-26T13:00:00,q3,contract_counterfactual,0.892503710877193,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-26T14:00:00,q3,contract_counterfactual,0.9101929736842105,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-26T15:00:00,q3,contract_counterfactual,0.9220682831578948,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-26T16:00:00,q3,contract_counterfactual,0.9173676396491228,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-26T17:00:00,q3,contract_counterfactual,0.8908955961403509,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-26T18:00:00,q3,contract_counterfactual,0.868381989122807,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-26T19:00:00,q3,contract_counterfactual,0.8494557150877193,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-26T20:00:00,q3,contract_counterfactual,0.8034388915789474,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-26T21:00:00,q3,contract_counterfactual,0.7314448291228071,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-26T22:00:00,q3,contract_counterfactual,0.6575952498245614,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-26T23:00:00,q3,contract_counterfactual,0.6123206333333333,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-27T00:00:00,q3,contract_counterfactual,0.5817664522807017,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-27T01:00:00,q3,contract_counterfactual,0.559871350877193,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-27T02:00:00,q3,contract_counterfactual,0.5442850073684211,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-27T03:00:00,q3,contract_counterfactual,0.5387184561403509,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-27T04:00:00,q3,contract_counterfactual,0.5483671449122808,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-27T05:00:00,q3,contract_counterfactual,0.5644482929824561,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-27T06:00:00,q3,contract_counterfactual,0.6060118754385965,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-27T07:00:00,q3,contract_counterfactual,0.6599455715789474,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-27T08:00:00,q3,contract_counterfactual,0.7147451757894737,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-27T09:00:00,q3,contract_counterfactual,0.7722662049122808,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-27T10:00:00,q3,contract_counterfactual,0.8265710045614035,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-27T11:00:00,q3,contract_counterfactual,0.8796387926315788,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-27T12:00:00,q3,contract_counterfactual,0.9228104898245614,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-27T13:00:00,q3,contract_counterfactual,0.9539831764912281,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-27T14:00:00,q3,contract_counterfactual,0.9640029687719298,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-27T15:00:00,q3,contract_counterfactual,0.9621474519298245,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-27T16:00:00,q3,contract_counterfactual,0.9445818901754386,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-27T17:00:00,q3,contract_counterfactual,0.9069767442105263,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-27T18:00:00,q3,contract_counterfactual,0.8754329540350877,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-27T19:00:00,q3,contract_counterfactual,0.8572488866666667,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-27T20:00:00,q3,contract_counterfactual,0.8169223157894736,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-27T21:00:00,q3,contract_counterfactual,0.7392380010526315,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-27T22:00:00,q3,contract_counterfactual,0.6815932705263158,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-27T23:00:00,q3,contract_counterfactual,0.6404007915789474,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-28T00:00:00,q3,contract_counterfactual,0.6070014845614035,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-28T01:00:00,q3,contract_counterfactual,0.5825086589473685,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-28T02:00:00,q3,contract_counterfactual,0.5676645224561403,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-28T03:00:00,q3,contract_counterfactual,0.5676645224561403,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-28T04:00:00,q3,contract_counterfactual,0.5785502228070175,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-28T05:00:00,q3,contract_counterfactual,0.6013112319298245,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-07-28T06:00:00,q3,contract_counterfactual,0.6358238494736842,0.0,75.0,0.0,0.0,75.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
